filter,sl_atr,rr,period,trades,wr,pf,ev,ev_comm,ev_stress,total,maxdd,positive_years,years
NONE,1.75,1.0,OOS_2022_2026,197,0.4365482233502538,0.7932101455600429,-0.11035277888164938,-0.1320244880805762,-0.14286034268003958,-21.73949743968493,26.52699211363984,1,5
NONE,1.75,1.0,YTD_2026,28,0.32142857142857145,0.47368421052631576,-0.35714285714285715,-0.38015627787849393,-0.39166298824631235,-10.0,10.0,0,1
NONE,1.75,1.0,FULL_2012_2026,637,0.4489795918367347,0.8194377211497419,-0.09668618812166781,-0.11688419234661117,-0.12698319445908288,-61.58910183350239,82.71155177500812,5,15
NONE,2.0,0.2,TRAIN_2012_2021,440,0.8022727272727272,0.8114942528735631,-0.03727272727272727,-0.05436864029934728,-0.0629165968126573,-16.4,18.600000000000048,4,10
NONE,2.0,0.2,OOS_2022_2026,197,0.7969543147208121,0.7849999999999999,-0.043654822335025385,-0.06261756788408633,-0.0720989406586168,-8.600000000000001,12.599999999999998,2,5
NONE,2.0,0.2,YTD_2026,28,0.75,0.6000000000000002,-0.09999999999999999,-0.1201367431436822,-0.1302051147155233,-2.8,3.4,0,1
NONE,2.0,0.2,FULL_2012_2026,637,0.8006279434850864,0.8031496062992126,-0.0392464678178964,-0.05691972151472184,-0.06575634836313457,-25.000000000000004,28.200000000000124,6,15
NONE,2.0,0.25,TRAIN_2012_2021,440,0.7795454545454545,0.884020618556701,-0.02556818181818182,-0.04266409484480183,-0.05121205135811184,-11.25,15.25,3,10
NONE,2.0,0.25,OOS_2022_2026,197,0.7563451776649747,0.7760416666666666,-0.05456852791878172,-0.07353127346784269,-0.08301264624237317,-10.75,13.25,2,5
NONE,2.0,0.25,YTD_2026,28,0.6071428571428571,0.38636363636363635,-0.24107142857142858,-0.26120817171511074,-0.27127654328695183,-6.75,7.0,0,1
NONE,2.0,0.25,FULL_2012_2026,637,0.7723704866562009,0.8482758620689655,-0.03453689167974882,-0.05221014537657428,-0.06104677222498701,-22.0,24.75,5,15
NONE,2.0,0.3,TRAIN_2012_2021,440,0.7363636363636363,0.8379310344827585,-0.04272727272727274,-0.059823185753892755,-0.06837114226720276,-18.800000000000004,23.999999999999964,4,10
NONE,2.0,0.3,OOS_2022_2026,197,0.7258883248730964,0.8087706327606212,-0.05148969043724665,-0.07045243598630758,-0.07993380876083808,-10.14346901613759,13.143469016137598,2,5
NONE,2.0,0.3,YTD_2026,28,0.6071428571428571,0.4636363636363636,-0.21071428571428577,-0.23085102885796793,-0.240919400429809,-5.900000000000001,6.400000000000001,0,1
NONE,2.0,0.3,FULL_2012_2026,637,0.7331240188383046,0.8287809095223043,-0.04543715701120501,-0.06311041070803047,-0.07194703755644319,-28.94346901613759,31.843469016137437,6,15
NONE,2.0,0.4,TRAIN_2012_2021,440,0.6636363636363637,0.8040126451438881,-0.06470760691687526,-0.08180351994349525,-0.09035147645680525,-28.471347043425112,35.671347043425165,1,10
NONE,2.0,0.4,OOS_2022_2026,197,0.6751269035532995,0.8632774821850939,-0.04250902099040101,-0.061471766539461944,-0.07095313931399243,-8.374277135108999,13.788334974819534,2,5
NONE,2.0,0.4,YTD_2026,28,0.6071428571428571,0.6181818181818183,-0.15,-0.17013674314368218,-0.18020511471552328,-4.2,5.199999999999999,0,1
NONE,2.0,0.4,FULL_2012_2026,637,0.6671899529042387,0.8215894153371753,-0.05784242414212576,-0.07551567783895119,-0.08435230468736393,-36.84562417853411,41.045624178534375,3,15
NONE,2.0,0.5,TRAIN_2012_2021,440,0.6227272727272727,0.8365671315691902,-0.06064523768152086,-0.07774115070814087,-0.08628910722145089,-26.68390457986918,35.18390457986918,3,10
NONE,2.0,0.5,OOS_2022_2026,197,0.5989847715736041,0.7777400956910081,-0.08497267831877565,-0.10393542386783665,-0.11341679664236712,-16.739617628798804,23.05367546850935,2,5
NONE,2.0,0.5,YTD_2026,28,0.4642857142857143,0.43333333333333335,-0.30357142857142855,-0.3237081717151108,-0.3337765432869519,-8.5,10.0,0,1
NONE,2.0,0.5,FULL_2012_2026,637,0.6153846153846154,0.8179970049982325,-0.0681687946760879,-0.08584204837291336,-0.09467867522132607,-43.42352220866799,48.92352220866798,5,15
NONE,2.0,0.6,TRAIN_2012_2021,440,0.5840909090909091,0.8465880992753309,-0.06269154961032077,-0.07978746263694081,-0.08833541915025082,-27.584281828541137,38.416425527358605,4,10
NONE,2.0,0.6,OOS_2022_2026,197,0.5685279187817259,0.8199652444361244,-0.07431277984161831,-0.09327552539067929,-0.10275689816520975,-14.639617628798806,20.653675468509363,2,5
NONE,2.0,0.6,YTD_2026,28,0.35714285714285715,0.33333333333333326,-0.42857142857142855,-0.4487081717151108,-0.4587765432869519,-12.0,12.000000000000002,0,1
NONE,2.0,0.6,FULL_2012_2026,637,0.5792778649921507,0.838297490424904,-0.06628555644794339,-0.08395881014476887,-0.0927954369931816,-42.22389945733994,49.85604315615723,6,15
NONE,2.0,0.75,TRAIN_2012_2021,440,0.5386363636363637,0.8828473354819347,-0.0527842354003202,-0.0698801484269402,-0.07842810494025021,-23.225063576140887,38.100906195115016,3,10
NONE,2.0,0.75,OOS_2022_2026,197,0.5126903553299492,0.7978206484232275,-0.09474258666573711,-0.11370533221479807,-0.12318670498932856,-18.66428957315021,22.228347412860757,1,5
NONE,2.0,0.75,YTD_2026,28,0.32142857142857145,0.35526315789473684,-0.4375,-0.4576367431436822,-0.46770511471552334,-12.25,12.25,0,1
NONE,2.0,0.75,FULL_2012_2026,637,0.5306122448979592,0.8558331653038076,-0.065760366011446,-0.08343361970827144,-0.09227024655668419,-41.889353149291104,56.76519576826523,4,15
NONE,2.0,1.0,TRAIN_2012_2021,440,0.47954545454545455,0.9001456508652267,-0.050549476839634025,-0.06764538986625403,-0.07619334637956403,-22.24176980943897,39.85774459147825,5,10
NONE,2.0,1.0,OOS_2022_2026,197,0.4720812182741117,0.9152617959665753,-0.04214860897198185,-0.06111135452104283,-0.0705927272955733,-8.303275967480426,14.117333807190974,2,5
NONE,2.0,1.0,YTD_2026,28,0.32142857142857145,0.47368421052631576,-0.35714285714285715,-0.37727960028653934,-0.38734797185838044,-10.0,10.0,0,1
NONE,2.0,1.0,FULL_2012_2026,637,0.4772370486656201,0.9047638465895782,-0.047951406243201565,-0.06562465994002702,-0.07446128678843976,-30.545045776919398,48.16102055895868,7,15
NONE,2.25,0.2,TRAIN_2012_2021,440,0.8295454545454546,0.9844602269960886,-0.002618886513962551,-0.017815253648735895,-0.02541343721612257,-1.1523100661435224,6.799999999999998,7,10
NONE,2.25,0.2,OOS_2022_2026,197,0.8020304568527918,0.8189952793309582,-0.03545107095838079,-0.05230684477976831,-0.06073473169046208,-6.983860978801016,10.183860978801,2,5
NONE,2.25,0.2,YTD_2026,28,0.6785714285714286,0.44269123292940155,-0.17085217781432194,-0.1887515050531506,-0.1977011686725649,-4.783860978801014,5.383860978801015,0,1
NONE,2.25,0.2,FULL_2012_2026,637,0.8210361067503925,0.9278299859793813,-0.012772639003052652,-0.02848219784467527,-0.036336977265486584,-8.13617104494454,13.783860978801,9,15
NONE,2.25,0.25,TRAIN_2012_2021,440,0.7931818181818182,0.9678065923766774,-0.006596159241235279,-0.021792526376008637,-0.029390709943395307,-2.9023100661435226,11.5,3,10
NONE,2.25,0.25,OOS_2022_2026,197,0.7766497461928934,0.8776184381325147,-0.02707543644061429,-0.043931210262001814,-0.05235909717269558,-5.333860978801015,8.083860978801015,1,5
NONE,2.25,0.25,YTD_2026,28,0.6785714285714286,0.5533640411617519,-0.13692360638575055,-0.15482293362457916,-0.16377259724399343,-3.833860978801015,4.833860978801015,0,1
NONE,2.25,0.25,FULL_2012_2026,637,0.7880690737833596,0.9384147835204836,-0.012929624874324235,-0.02863918371594687,-0.036493963136758185,-8.236171044944538,16.333860978801013,4,15
NONE,2.25,0.3,TRAIN_2012_2021,440,0.7363636363636363,0.8649742321634384,-0.03445685631494927,-0.0496532234497226,-0.05725140701710927,-15.161016778577677,21.06101677857766,5,10
NONE,2.25,0.3,OOS_2022_2026,197,0.751269035532995,0.9323324038594814,-0.016357868549526148,-0.03321364237091367,-0.04164152928160742,-3.2225001042566515,7.1225001042566545,2,5
NONE,2.25,0.3,YTD_2026,28,0.6785714285714286,0.6640368493941021,-0.10299503495717913,-0.12089436219600772,-0.12984402581542204,-2.8838609788010157,4.283860978801016,0,1
NONE,2.25,0.3,FULL_2012_2026,637,0.7409733124018838,0.8850346844085456,-0.028859524148876485,-0.04456908299049912,-0.052423862411310446,-18.38351688283432,22.18351688283418,7,15
NONE,2.25,0.4,TRAIN_2012_2021,440,0.675,0.8543234509496649,-0.04597032891132734,-0.061166696046100665,-0.06876487961348733,-20.22694472098403,28.226944720984076,2,10
NONE,2.25,0.4,OOS_2022_2026,197,0.6802030456852792,0.8906673477570766,-0.03319174613089743,-0.05004751995228492,-0.05847540686297869,-6.538773987786794,12.973492067529495,2,5
NONE,2.25,0.4,YTD_2026,28,0.6071428571428571,0.6424876530048993,-0.13513789210003627,-0.15303721933886488,-0.16198688295827915,-3.783860978801015,5.983860978801015,0,1
NONE,2.25,0.4,FULL_2012_2026,637,0.6766091051805337,0.8652650148901615,-0.042018396717065656,-0.05772795555868827,-0.06558273497949958,-26.765718708770823,32.16571870877111,4,15
NONE,2.25,0.5,TRAIN_2012_2021,440,0.634090909090909,0.8785797706649192,-0.043283089780932434,-0.05847945691570579,-0.06607764048309245,-19.04455950361027,27.422273365728064,3,10
NONE,2.25,0.5,OOS_2022_2026,197,0.6142131979695431,0.8399707297128066,-0.05809092623484978,-0.0749467000562373,-0.08337458696693108,-11.443912468265406,16.778630548008113,2,5
NONE,2.25,0.5,YTD_2026,28,0.42857142857142855,0.3939355197113376,-0.32967567930158015,-0.3475750065404088,-0.3565246701598231,-9.230919020444244,9.230919020444244,0,1
NONE,2.25,0.5,FULL_2012_2026,637,0.6279434850863422,0.8664892595091676,-0.047862593362442196,-0.06357215220406483,-0.07142693162487615,-30.48847197187568,36.66548146004361,5,15
NONE,2.25,0.6,TRAIN_2012_2021,440,0.5863636363636363,0.8627453761297486,-0.05493313309316578,-0.07012950022793914,-0.07772768379532581,-24.170578560992944,36.237151548469214,3,10
NONE,2.25,0.6,OOS_2022_2026,197,0.5736040609137056,0.8376694146791186,-0.06551841291001974,-0.08237418673140727,-0.090802073642101,-12.907127343273888,16.541845423016614,1,5
NONE,2.25,0.6,YTD_2026,28,0.42857142857142855,0.472722623653605,-0.2868185364444373,-0.304717863683266,-0.3136675273026802,-8.030919020444244,8.630919020444244,0,1
NONE,2.25,0.6,FULL_2012_2026,637,0.5824175824175825,0.8549451682297934,-0.0582067596613294,-0.07391631850295204,-0.08177109792376334,-37.07770590426683,49.14427889174295,4,15
NONE,2.25,0.75,TRAIN_2012_2021,440,0.5340909090909091,0.8770399805604872,-0.05491007118093894,-0.07010643831571231,-0.07770462188309896,-24.160431319613135,42.949271933616885,4,10
NONE,2.25,0.75,OOS_2022_2026,197,0.5228426395939086,0.8581858123173391,-0.06295483493198437,-0.07981060875337188,-0.08823849566406566,-12.40210248160092,15.986820561343631,1,5
NONE,2.25,0.75,YTD_2026,28,0.35714285714285715,0.45174574870109996,-0.3250806847312956,-0.34298001197012423,-0.3519296755895386,-9.102259172476277,9.102259172476277,0,1
NONE,2.25,0.75,FULL_2012_2026,637,0.5306122448979592,0.8712329869390425,-0.057398012246803846,-0.07310757108842648,-0.08096235050923781,-36.56253380121405,55.351374415217805,5,15
NONE,2.25,1.0,TRAIN_2012_2021,440,0.48409090909090907,0.8831184669364776,-0.057412514199105,-0.07260888133387837,-0.08020706490126502,-25.2615062476062,37.53622683087699,4,10
NONE,2.25,1.0,OOS_2022_2026,197,0.467005076142132,0.9259586018133936,-0.03588847965065116,-0.05274425347203866,-0.061172140382732464,-7.070030491178278,15.260516461595572,2,5
NONE,2.25,1.0,YTD_2026,28,0.2857142857142857,0.47050471553287787,-0.32153634596258346,-0.339435673201412,-0.3483853368208264,-9.003017686952337,10.003017686952337,0,1
NONE,2.25,1.0,FULL_2012_2026,637,0.478806907378336,0.8962458091089979,-0.050755944644873596,-0.06646550348649621,-0.07432028290730755,-32.33153673878448,46.80213954305141,6,15
NONE,2.5,0.2,TRAIN_2012_2021,440,0.8340909090909091,1.0175072370123084,0.0028702748647064305,-0.010806455556589574,-0.017644820767237585,1.2629209404708295,5.0,7,10
NONE,2.5,0.2,OOS_2022_2026,197,0.8121827411167513,0.8761008612297386,-0.022971953710258453,-0.03814215014950721,-0.04572724836913159,-4.525474880920915,7.5999999999999925,1,5
NONE,2.5,0.2,YTD_2026,28,0.7142857142857143,0.5315279186089729,-0.12590981717574692,-0.14201921169069268,-0.15007390894816552,-3.5254748809209135,4.125474880920913,0,1
NONE,2.5,0.2,FULL_2012_2026,637,0.8273155416012559,0.9699753611327961,-0.00512174872912102,-0.019260351686581367,-0.02632965316531155,-3.26255394045009,8.599999999999998,8,15
NONE,2.5,0.25,TRAIN_2012_2021,440,0.7886363636363637,0.9492123027037488,-0.010542844135379535,-0.02421957455667554,-0.031057939767323555,-4.638851419566995,11.25,4,10
NONE,2.5,0.25,OOS_2022_2026,197,0.7817258883248731,0.9263659365157373,-0.015534264435690273,-0.030704460874939044,-0.03828955909456342,-3.060250093830984,5.810250093830984,1,5
NONE,2.5,0.25,YTD_2026,28,0.7142857142857143,0.6644098982612159,-0.0901955314614612,-0.10630492597640695,-0.11435962323387983,-2.5254748809209135,3.5254748809209135,0,1
NONE,2.5,0.25,FULL_2012_2026,637,0.7864992150706437,0.9420677388942144,-0.012086501590891648,-0.026225104548352012,-0.03329440602708219,-7.699101513397979,11.560250093830986,5,15
NONE,2.5,0.3,TRAIN_2012_2021,440,0.7386363636363636,0.8875252023928824,-0.028052878119008043,-0.04172960854030405,-0.04856797375095206,-12.343266372363539,19.943266372363514,4,10
NONE,2.5,0.3,OOS_2022_2026,197,0.7461928934010152,0.921891792959869,-0.01886366934404341,-0.03403386578329218,-0.04161896400291656,-3.716142860776552,8.016605163738124,2,5
NONE,2.5,0.3,YTD_2026,28,0.7142857142857143,0.7972918779134589,-0.0544812457471755,-0.07059064026212124,-0.07864533751959413,-1.525474880920914,2.9254748809209143,0,1
NONE,2.5,0.3,FULL_2012_2026,637,0.7409733124018838,0.897918419550639,-0.025211003505714428,-0.03934960646317479,-0.046418907941904966,-16.05940923314009,20.259871536101546,6,15
NONE,2.5,0.4,TRAIN_2012_2021,440,0.6818181818181818,0.8964894326500793,-0.031350377684657385,-0.04502710810595337,-0.05186547331660138,-13.794166181249249,23.80921455303146,5,10
NONE,2.5,0.4,OOS_2022_2026,197,0.649746192893401,0.8092024256829363,-0.06087400643940629,-0.07604420287865503,-0.08362930109827943,-11.992179268563039,17.64342554033145,1,5
NONE,2.5,0.4,YTD_2026,28,0.5714285714285714,0.576170292513697,-0.16813668279999355,-0.1842460773149393,-0.1923007745724122,-4.70782711839982,6.907827118399819,0,1
NONE,2.5,0.4,FULL_2012_2026,637,0.6718995290423861,0.8685150006625301,-0.04048091907348868,-0.054619522030949025,-0.061688823509679205,-25.786345449812288,32.21291245315935,6,15
NONE,2.5,0.5,TRAIN_2012_2021,440,0.6386363636363637,0.9148451833661482,-0.029235244116698703,-0.04291197453799471,-0.04975033974864271,-12.86350741134743,25.8741327336696,4,10
NONE,2.5,0.5,OOS_2022_2026,197,0.6091370558375635,0.8430213950728068,-0.055858235000390034,-0.0710284314396388,-0.07861352965926319,-11.004072295076837,15.109025058651016,1,5
NONE,2.5,0.5,YTD_2026,28,0.4642857142857143,0.48674114767658816,-0.2447900223783599,-0.2608994168933057,-0.2689541141507786,-6.854120626594077,7.60782711839982,0,1
NONE,2.5,0.5,FULL_2012_2026,637,0.6295133437990581,0.8920797555231222,-0.03746872795357028,-0.05160733091103065,-0.05867663238976083,-23.867579706424266,34.46279621556204,5,15
NONE,2.5,0.6,TRAIN_2012_2021,440,0.5954545454545455,0.9213587111797253,-0.029911926366861897,-0.04358865678815793,-0.05042702199880596,-13.161247601419234,29.902757618751295,4,10
NONE,2.5,0.6,OOS_2022_2026,197,0.5634517766497462,0.8207540279823322,-0.07197061082354525,-0.08714080726279406,-0.09472590548241844,-14.178210332238415,16.429456604006877,1,5
NONE,2.5,0.6,YTD_2026,28,0.42857142857142855,0.5015981255348,-0.2555043080926456,-0.2716137026075914,-0.27966839986506425,-7.154120626594078,7.1541206265940795,0,1
NONE,2.5,0.6,FULL_2012_2026,637,0.5855572998430141,0.8890701456912714,-0.04291908623808109,-0.05705768919554149,-0.06412699067427167,-27.339457933657656,44.08096795098962,5,15
NONE,2.5,0.75,TRAIN_2012_2021,440,0.5386363636363637,0.9014923844733197,-0.04218437168917257,-0.05586110211046859,-0.06269946732111661,-18.561123543235933,34.99636930910272,5,10
NONE,2.5,0.75,OOS_2022_2026,197,0.5177664974619289,0.8721204459409314,-0.054741679079178845,-0.0699118755184276,-0.077496973738052,-10.784110778598233,14.889063542172412,1,5
NONE,2.5,0.75,YTD_2026,28,0.35714285714285715,0.49841689927832905,-0.2695587097052005,-0.28566810422014627,-0.2937228014776192,-7.547643871745615,8.051350363551357,0,1
NONE,2.5,0.75,FULL_2012_2026,637,0.5321821036106751,0.8924111355522064,-0.04606787177681973,-0.060206474734280084,-0.06727577621301029,-29.34523432183417,46.284186579506695,6,15
NONE,2.5,1.0,TRAIN_2012_2021,440,0.49772727272727274,0.9299295392278977,-0.032350715753433935,-0.04602744617472993,-0.05286581138537796,-14.23431493151093,29.7351834754165,5,10
NONE,2.5,1.0,OOS_2022_2026,197,0.47715736040609136,0.9746892599411207,-0.011593738510903282,-0.026763934950152033,-0.03434903316977643,-2.2839664866479468,11.905896140795946,2,5
NONE,2.5,1.0,YTD_2026,28,0.2857142857142857,0.51919979641821,-0.2645830905276453,-0.2806924850425911,-0.2887471823000639,-7.408326534774068,9.162033026579813,0,1
NONE,2.5,1.0,FULL_2012_2026,637,0.4913657770800628,0.9436966199322021,-0.025931368003389133,-0.0400699709608495,-0.047139272439579674,-16.518281418158878,34.614784005400125,7,15
NONE,3.0,0.2,TRAIN_2012_2021,440,0.8295454545454546,0.9957831855648754,-0.000702243567707657,-0.012099518918787662,-0.01779815659432766,-0.3089871697913691,10.399999999999993,5,10
NONE,3.0,0.2,OOS_2022_2026,197,0.817258883248731,0.9603417997594604,-0.006749891850663162,-0.01939172221670379,-0.025712637399724108,-1.329728694580643,5.8629556280953565,3,5
NONE,3.0,0.2,YTD_2026,28,0.75,0.6523870801064865,-0.07992484764645577,-0.0933493430755772,-0.10006159079013797,-2.2378957341007615,3.2378957341007615,0,1
NONE,3.0,0.2,FULL_2012_2026,637,0.82574568288854,0.984656900968293,-0.0025725523773500953,-0.014354721508567057,-0.02024580607417554,-1.6387158643720108,10.399999999999993,8,15
NONE,3.0,0.25,TRAIN_2012_2021,440,0.7795454545454545,0.9476922159169741,-0.010746201929111044,-0.022143477280191053,-0.027842114955731058,-4.728328848808859,14.473105590570217,5,10
NONE,3.0,0.25,OOS_2022_2026,197,0.7817258883248731,0.9754741921734112,-0.004888175799610591,-0.017530006165651226,-0.02385092134867155,-0.9629706325232865,8.376793264543794,3,5
NONE,3.0,0.25,YTD_2026,28,0.75,0.8154838501331079,-0.04242484764645576,-0.055849343075577214,-0.06256159079013797,-1.1878957341007612,2.937895734100761,0,1
NONE,3.0,0.25,FULL_2012_2026,637,0.7802197802197802,0.9561052719443377,-0.008934536077444499,-0.020716705208661472,-0.026607789774269953,-5.691299481332146,14.473105590570217,8,15
NONE,3.0,0.3,TRAIN_2012_2021,440,0.740909090909091,0.952001053419939,-0.011191419005723745,-0.022588694356803756,-0.028287332032343758,-4.924224362518448,18.997805911637705,5,10
NONE,3.0,0.3,OOS_2022_2026,197,0.7461928934010152,0.9831642128900172,-0.0038116815916526036,-0.016453511957693217,-0.02277442714071355,-0.7509012735555629,8.576793264543795,3,5
NONE,3.0,0.3,YTD_2026,28,0.6785714285714286,0.6755238722569326,-0.09778199050359866,-0.11120648593272009,-0.11791873364728081,-2.7378957341007624,4.137895734100763,0,1
NONE,3.0,0.3,FULL_2012_2026,637,0.7425431711145997,0.9614439974839631,-0.008909145425547901,-0.02069131455676486,-0.026582399122373347,-5.6751256360740125,18.997805911637705,8,15
NONE,3.0,0.4,TRAIN_2012_2021,440,0.6863636363636364,0.9627874414484122,-0.01045306077169517,-0.021850336122775166,-0.02754897379831515,-4.599346739545875,20.003579802826707,4,10
NONE,3.0,0.4,OOS_2022_2026,197,0.6649746192893401,0.9047215036049672,-0.02782527358294708,-0.040467103948987705,-0.04678801913200802,-5.481578895840575,10.52035359367033,2,5
NONE,3.0,0.4,YTD_2026,28,0.5,0.4617249074960155,-0.23315835198196658,-0.24658284741108805,-0.2532950951256488,-6.528433855495064,6.7231892653331835,0,1
NONE,3.0,0.4,FULL_2012_2026,637,0.6797488226059655,0.9443438833074602,-0.015825628940952047,-0.027607798072168992,-0.03349888263777748,-10.080925635386453,24.131614745659174,6,15
NONE,3.0,0.5,TRAIN_2012_2021,440,0.6363636363636364,0.9639391975845051,-0.011667782732469345,-0.02306505808354936,-0.02876369575908937,-5.133824402286512,21.035301625685086,5,10
NONE,3.0,0.5,OOS_2022_2026,197,0.6142131979695431,0.8819227406542035,-0.040166403569515355,-0.05280823393555598,-0.05912914911857631,-7.912781503194525,12.017764749926693,2,5
NONE,3.0,0.5,YTD_2026,28,0.4642857142857143,0.4951085614282428,-0.23672978055339516,-0.25015427598251666,-0.25686652369707735,-6.628433855495064,6.628433855495064,0,1
NONE,3.0,0.5,FULL_2012_2026,637,0.6295133437990581,0.9376891552203451,-0.020481327952089547,-0.03226349708330652,-0.038154581648915,-13.04660590548104,30.65844912692443,7,15
