filter,sl_atr,rr,period,trades,wr,pf,ev,ev_comm,ev_stress,total,maxdd,positive_years,years
BODY50_SUPPORT,3.0,0.2,YTD2026,7,0.8571428571428571,1.2,0.028571428571428564,0.014875583213317898,0.0080276605342625,0.19999999999999996,1.0,1,1
BODY50_SUPPORT,3.0,0.2,FULL,87,0.8620689655172413,1.2471695551075939,0.03409235242863367,0.023059355556531658,0.017542857120480655,2.9660346612911295,2.8339653387088712,10,15
BODY50_SUPPORT,3.0,0.25,TRAIN,58,0.7931034482758621,1.0343419441013815,0.006535036623731009,-0.00455649471982348,-0.010102260391600715,0.37903212417639853,3.120967875823601,5,10
BODY50_SUPPORT,3.0,0.25,OOS,29,0.8620689655172413,1.6801084457528992,0.08724144946593085,0.07632552153673375,0.07086755757213524,2.5300020345119947,1.7199979654880053,3,5
BODY50_SUPPORT,3.0,0.25,YTD2026,7,0.8571428571428571,1.5,0.07142857142857142,0.057732726070460726,0.05088480339140533,0.5,1.0,1,1
BODY50_SUPPORT,3.0,0.25,FULL,87,0.8160919540229885,1.1971290953182063,0.03343717423779762,0.022404177365695613,0.016887678929644604,2.909034158688393,3.120967875823601,8,15
BODY50_SUPPORT,3.0,0.3,TRAIN,58,0.7241379310344828,0.913936839695278,-0.020239577511056702,-0.03133110885461123,-0.03687687452638845,-1.1738954956412888,4.073895495641291,5,10
BODY50_SUPPORT,3.0,0.3,OOS,29,0.7931034482758621,1.4244545468130285,0.07089795152824224,0.05998202359904517,0.05452405963444665,2.056040594319025,1.7199979654880053,3,5
BODY50_SUPPORT,3.0,0.3,YTD2026,7,0.7142857142857143,0.75,-0.07142857142857142,-0.08512441678668219,-0.09197233946573749,-0.5,1.0,0,1
BODY50_SUPPORT,3.0,0.3,FULL,87,0.7471264367816092,1.0477250794909538,0.01013959883537629,-0.0008933980367257641,-0.006409896472776753,0.8821450986777373,4.073895495641291,8,15
BODY50_SUPPORT,3.0,0.4,TRAIN,58,0.6724137931034483,0.8990717964568192,-0.028955832031434335,-0.04004736337498881,-0.04559312904676603,-1.6794382578231914,5.079438257823192,4,10
BODY50_SUPPORT,3.0,0.4,OOS,29,0.7931034482758621,1.899272729084039,0.15020829635582855,0.13929236842663142,0.13383440446203287,4.356040594319028,1.7199979654880053,4,5
BODY50_SUPPORT,3.0,0.4,YTD2026,7,0.7142857142857143,1.0,0.0,-0.013695845358110732,-0.020543768037166035,0.0,1.0,1,1
BODY50_SUPPORT,3.0,0.4,FULL,87,0.7126436781609196,1.1245864874093232,0.030765544097653256,0.019732547225551268,0.014216048789500266,2.6766023364958333,5.079438257823192,8,15
BODY50_SUPPORT,3.0,0.5,TRAIN,58,0.6551724137931034,1.042294031656708,0.012635441349046336,0.0015439100054918558,-0.00400185566628538,0.7328555982446875,3.7320218126208116,5,10
BODY50_SUPPORT,3.0,0.5,OOS,29,0.7931034482758621,2.2753187449863135,0.21302042172474858,0.20210449379555145,0.19664652983095293,6.177592230017709,1.7199979654880053,4,5
BODY50_SUPPORT,3.0,0.5,YTD2026,7,0.7142857142857143,1.25,0.07142857142857142,0.0577327260704607,0.05088480339140533,0.5,1.0,1,1
BODY50_SUPPORT,3.0,0.5,FULL,87,0.7011494252873564,1.3116802200313566,0.07943043480761376,0.06839743793551172,0.06288093949946073,6.910447828262397,3.7320218126208116,9,15
BODY50_SUPPORT,3.0,0.6,TRAIN,58,0.603448275862069,1.047682541101816,0.015505987973399239,0.00441445662984473,-0.0011313090419324823,0.8993473024571559,4.204114838089384,5,10
BODY50_SUPPORT,3.0,0.6,OOS,29,0.6896551724137931,2.143155303685653,0.2082377900060792,0.19732186207688215,0.1918638981122837,6.038895910176297,1.7199979654880053,3,5
BODY50_SUPPORT,3.0,0.6,YTD2026,7,0.42857142857142855,0.7442238705060549,-0.08837529583980112,-0.10207114119791186,-0.10891906387696718,-0.6186270708786079,1.0,0,1
BODY50_SUPPORT,3.0,0.6,FULL,87,0.632183908045977,1.2873716283289982,0.07974992198429258,0.06871692511219055,0.06320042667613956,6.938243212633455,4.204114838089384,8,15
BODY50_SUPPORT,3.0,0.75,TRAIN,58,0.5517241379310345,1.0395734990558823,0.014037351825025659,0.0029458204814711638,-0.002599945190306064,0.8141664058514883,5.504114838089384,6,10
BODY50_SUPPORT,3.0,0.75,OOS,29,0.6551724137931034,2.112411091027146,0.24099641069573446,0.23008048276653736,0.22462251880193881,6.988895910176299,2.7199979654880053,3,5
BODY50_SUPPORT,3.0,0.75,YTD2026,7,0.42857142857142855,0.9302798381325688,-0.024089581554086834,-0.037785426912197564,-0.04463334959125292,-0.16862707087860784,1.0,0,1
BODY50_SUPPORT,3.0,0.75,FULL,87,0.5862068965517241,1.2905499537868081,0.08969037144859526,0.07865737457649322,0.07314087614044223,7.803062316027788,5.504114838089384,9,15
BODY50_SUPPORT,3.0,1.0,TRAIN,58,0.5172413793103449,1.09411786465236,0.03663055259994116,0.025539021256386695,0.01999325558460945,2.1245720507965875,8.424947553513773,5,10
BODY50_SUPPORT,3.0,1.0,OOS,29,0.6206896551724138,2.2850333662222235,0.28129296478890514,0.2703770368597081,0.2649190728951096,8.157495978878249,2.7199979654880053,4,5
BODY50_SUPPORT,3.0,1.0,YTD2026,7,0.42857142857142855,1.2083777978617936,0.07199831183980056,0.05830246648168983,0.05145454380263449,0.5039881828786039,1.0,1,1
BODY50_SUPPORT,3.0,1.0,FULL,87,0.5517241379310345,1.355515101901289,0.1181846899962625,0.10715169312416051,0.1016351946881095,10.282068029674837,8.424947553513773,9,15
SMALLBODY40_SUPPORT,0.75,0.2,TRAIN,129,0.24806201550387597,0.06597938144329897,-0.7023255813953488,-0.748430236319293,-0.771482563781265,-90.6,90.79999999999995,0,10
SMALLBODY40_SUPPORT,0.75,0.2,OOS,57,0.21052631578947367,0.053333333333333344,-0.7473684210526315,-0.795959867097665,-0.8202555901201817,-42.599999999999994,42.79999999999999,0,5
SMALLBODY40_SUPPORT,0.75,0.2,YTD2026,9,0.3333333333333333,0.10000000000000002,-0.6000000000000001,-0.6495743614504381,-0.674361542175657,-5.4,5.4,0,1
SMALLBODY40_SUPPORT,0.75,0.2,FULL,186,0.23655913978494625,0.06197183098591547,-0.7161290322580645,-0.7629957683320198,-0.7864291363689976,-133.2,133.19999999999996,0,15
SMALLBODY40_SUPPORT,0.75,0.25,TRAIN,129,0.24806201550387597,0.08247422680412371,-0.689922480620155,-0.736027135544099,-0.7590794630060712,-89.0,89.25,0,10
SMALLBODY40_SUPPORT,0.75,0.25,OOS,57,0.21052631578947367,0.06666666666666667,-0.7368421052631579,-0.7854335513081911,-0.8097292743307078,-42.0,42.25,0,5
SMALLBODY40_SUPPORT,0.75,0.25,YTD2026,9,0.3333333333333333,0.125,-0.5833333333333334,-0.6329076947837714,-0.6576948755089903,-5.25,5.25,0,1
SMALLBODY40_SUPPORT,0.75,0.25,FULL,186,0.23655913978494625,0.07746478873239436,-0.7043010752688172,-0.7511678113427726,-0.7746011793797504,-131.0,131.0,0,15
SMALLBODY40_SUPPORT,0.75,0.3,TRAIN,129,0.24806201550387597,0.09896907216494845,-0.6775193798449612,-0.7236240347689054,-0.7466763622308774,-87.4,87.70000000000005,0,10
SMALLBODY40_SUPPORT,0.75,0.3,OOS,57,0.21052631578947367,0.07999999999999999,-0.7263157894736844,-0.7749072355187174,-0.7992029585412344,-41.400000000000006,41.70000000000001,0,5
SMALLBODY40_SUPPORT,0.75,0.3,YTD2026,9,0.3333333333333333,0.15,-0.5666666666666667,-0.6162410281171048,-0.6410282088423238,-5.1,5.1,0,1
SMALLBODY40_SUPPORT,0.75,0.3,FULL,186,0.23655913978494625,0.09295774647887325,-0.6924731182795699,-0.7393398543535252,-0.7627732223905029,-128.8,128.80000000000007,0,15
SMALLBODY40_SUPPORT,0.75,0.4,TRAIN,129,0.24031007751937986,0.126530612244898,-0.6635658914728682,-0.7096705463968123,-0.7327228738587843,-85.6,85.99999999999999,0,10
SMALLBODY40_SUPPORT,0.75,0.4,OOS,57,0.21052631578947367,0.10666666666666669,-0.7052631578947369,-0.7538546039397702,-0.7781503269622869,-40.2,40.60000000000001,0,5
SMALLBODY40_SUPPORT,0.75,0.4,YTD2026,9,0.3333333333333333,0.20000000000000004,-0.5333333333333333,-0.5829076947837714,-0.6076948755089904,-4.8,5.0,0,1
SMALLBODY40_SUPPORT,0.75,0.4,FULL,186,0.23118279569892472,0.12027972027972025,-0.6763440860215053,-0.7232108220954607,-0.7466441901324384,-125.8,125.79999999999991,0,15
SMALLBODY40_SUPPORT,0.75,0.5,TRAIN,129,0.23255813953488372,0.15151515151515152,-0.6511627906976745,-0.6972674456216185,-0.7203197730835906,-84.0,84.5,0,10
SMALLBODY40_SUPPORT,0.75,0.5,OOS,57,0.19298245614035087,0.11956521739130435,-0.7105263157894737,-0.759117761834507,-0.7834134848570238,-40.5,41.0,0,5
SMALLBODY40_SUPPORT,0.75,0.5,YTD2026,9,0.2222222222222222,0.14285714285714285,-0.6666666666666666,-0.7162410281171048,-0.7410282088423236,-6.0,6.0,0,1
SMALLBODY40_SUPPORT,0.75,0.5,FULL,186,0.22043010752688172,0.1413793103448276,-0.6693548387096774,-0.7162215747836329,-0.7396549428206105,-124.5,124.5,0,15
SMALLBODY40_SUPPORT,0.75,0.6,TRAIN,129,0.23255813953488372,0.18181818181818185,-0.627906976744186,-0.67401163166813,-0.6970639591301022,-81.0,81.6,0,10
SMALLBODY40_SUPPORT,0.75,0.6,OOS,57,0.19298245614035087,0.1434782608695652,-0.6912280701754385,-0.7398195162204719,-0.7641152392429887,-39.4,39.99999999999999,0,5
SMALLBODY40_SUPPORT,0.75,0.6,YTD2026,9,0.2222222222222222,0.17142857142857143,-0.6444444444444444,-0.6940188058948826,-0.7188059866201014,-5.8,6.0,0,1
SMALLBODY40_SUPPORT,0.75,0.6,FULL,186,0.22043010752688172,0.1696551724137931,-0.6473118279569893,-0.6941785640309447,-0.7176119320679224,-120.4,120.40000000000006,0,15
SMALLBODY40_SUPPORT,0.75,0.75,TRAIN,129,0.23255813953488372,0.22727272727272727,-0.5930232558139535,-0.6391279107378975,-0.6621802381998697,-76.5,77.25,0,10
SMALLBODY40_SUPPORT,0.75,0.75,OOS,57,0.19298245614035087,0.1793478260869565,-0.6622807017543859,-0.7108721477994192,-0.7351678708219361,-37.75,38.5,0,5
SMALLBODY40_SUPPORT,0.75,0.75,YTD2026,9,0.2222222222222222,0.21428571428571427,-0.6111111111111112,-0.6606854725615492,-0.6854726532867681,-5.5,6.0,0,1
SMALLBODY40_SUPPORT,0.75,0.75,FULL,186,0.22043010752688172,0.2120689655172414,-0.614247311827957,-0.6611140479019124,-0.68454741593889,-114.25,114.25,0,15
SMALLBODY40_SUPPORT,0.75,1.0,TRAIN,129,0.20930232558139536,0.2647058823529412,-0.5813953488372093,-0.6275000037611533,-0.6505523312231255,-75.0,76.0,0,10
SMALLBODY40_SUPPORT,0.75,1.0,OOS,57,0.17543859649122806,0.2127659574468085,-0.6491228070175439,-0.6977142530625772,-0.722009976085094,-37.0,38.0,0,5
SMALLBODY40_SUPPORT,0.75,1.0,YTD2026,9,0.2222222222222222,0.2857142857142857,-0.5555555555555556,-0.6051299170059936,-0.6299170977312125,-5.0,6.0,0,1
SMALLBODY40_SUPPORT,0.75,1.0,FULL,186,0.1989247311827957,0.2483221476510067,-0.6021505376344086,-0.649017273708364,-0.6724506417453416,-112.0,112.0,0,15
SMALLBODY40_SUPPORT,1.0,0.2,TRAIN,129,0.4883720930232558,0.19090909090909083,-0.41395348837209295,-0.4485319795650511,-0.4658212251615302,-53.39999999999999,53.79999999999998,1,10
SMALLBODY40_SUPPORT,1.0,0.2,OOS,57,0.45614035087719296,0.167741935483871,-0.4526315789473684,-0.4890751634811435,-0.5072969557480309,-25.799999999999997,26.00000000000001,0,5
SMALLBODY40_SUPPORT,1.0,0.2,YTD2026,9,0.5555555555555556,0.25,-0.3333333333333333,-0.3705141044211619,-0.38910448996507613,-3.0,3.0,0,1
SMALLBODY40_SUPPORT,1.0,0.2,FULL,186,0.478494623655914,0.18350515463917522,-0.42580645161290315,-0.4609565036683697,-0.4785315296961029,-79.19999999999999,79.3999999999999,1,15
SMALLBODY40_SUPPORT,1.0,0.25,TRAIN,129,0.4806201550387597,0.23134328358208955,-0.3992248062015504,-0.43380329739450846,-0.45109254299098756,-51.5,52.0,0,10
SMALLBODY40_SUPPORT,1.0,0.25,OOS,57,0.43859649122807015,0.1953125,-0.4517543859649123,-0.48819797049868735,-0.5064197627655749,-25.75,26.0,0,5
SMALLBODY40_SUPPORT,1.0,0.25,YTD2026,9,0.5555555555555556,0.3125,-0.3055555555555556,-0.3427363266433841,-0.3613267121872984,-2.75,3.0,0,1
SMALLBODY40_SUPPORT,1.0,0.25,FULL,186,0.46774193548387094,0.2196969696969697,-0.4153225806451613,-0.4504726327006279,-0.46804765872836107,-77.25,77.5,0,15
SMALLBODY40_SUPPORT,1.0,0.3,TRAIN,129,0.4728682170542636,0.2691176470588236,-0.38527131782945745,-0.4198498090224155,-0.43713905461889446,-49.70000000000001,50.30000000000001,0,10
SMALLBODY40_SUPPORT,1.0,0.3,OOS,57,0.43859649122807015,0.23437499999999997,-0.42982456140350883,-0.46626814593728383,-0.4844899382041713,-24.500000000000004,24.79999999999999,0,5
SMALLBODY40_SUPPORT,1.0,0.3,YTD2026,9,0.5555555555555556,0.375,-0.2777777777777778,-0.31495854886560637,-0.3335489344095206,-2.5,3.0,0,1
SMALLBODY40_SUPPORT,1.0,0.3,FULL,186,0.46236559139784944,0.258,-0.3989247311827958,-0.4340747832382622,-0.45164980926599546,-74.20000000000002,74.50000000000009,0,15
SMALLBODY40_SUPPORT,1.0,0.4,TRAIN,129,0.4573643410852713,0.3371428571428571,-0.3596899224806202,-0.3942684136735782,-0.4115576592700572,-46.400000000000006,47.200000000000024,1,10
SMALLBODY40_SUPPORT,1.0,0.4,OOS,57,0.42105263157894735,0.29090909090909095,-0.41052631578947374,-0.4469699003232487,-0.46519169259013626,-23.400000000000002,23.800000000000022,0,5
SMALLBODY40_SUPPORT,1.0,0.4,YTD2026,9,0.4444444444444444,0.32,-0.37777777777777777,-0.4149585488656063,-0.43354893440952064,-3.4,3.4,0,1
SMALLBODY40_SUPPORT,1.0,0.4,FULL,186,0.44623655913978494,0.3223300970873786,-0.37526881720430105,-0.41041886925976756,-0.4279938952875008,-69.8,70.19999999999999,1,15
SMALLBODY40_SUPPORT,1.0,0.5,TRAIN,129,0.4418604651162791,0.3958333333333333,-0.3372093023255814,-0.37178779351853947,-0.3890770391150185,-43.5,44.5,0,10
SMALLBODY40_SUPPORT,1.0,0.5,OOS,57,0.42105263157894735,0.36363636363636365,-0.3684210526315789,-0.404864637165354,-0.42308642943224156,-21.0,21.5,0,5
SMALLBODY40_SUPPORT,1.0,0.5,YTD2026,9,0.4444444444444444,0.4,-0.3333333333333333,-0.3705141044211619,-0.38910448996507613,-3.0,3.0,0,1
SMALLBODY40_SUPPORT,1.0,0.5,FULL,186,0.43548387096774194,0.38571428571428573,-0.3467741935483871,-0.3819242456038536,-0.39949927163158677,-64.5,65.0,0,15
SMALLBODY40_SUPPORT,1.0,0.6,TRAIN,129,0.4186046511627907,0.43200000000000005,-0.33023255813953484,-0.364811049332493,-0.38210029492897196,-42.599999999999994,44.399999999999984,0,10
SMALLBODY40_SUPPORT,1.0,0.6,OOS,57,0.3684210526315789,0.3499999999999999,-0.4105263157894737,-0.4469699003232488,-0.46519169259013626,-23.4,23.99999999999999,0,5
SMALLBODY40_SUPPORT,1.0,0.6,YTD2026,9,0.4444444444444444,0.48,-0.2888888888888889,-0.32606965997671744,-0.34466004552063173,-2.6,3.0,0,1
SMALLBODY40_SUPPORT,1.0,0.6,FULL,186,0.4032258064516129,0.40540540540540543,-0.3548387096774194,-0.38998876173288594,-0.40756378776061913,-66.0,67.19999999999995,0,15
SMALLBODY40_SUPPORT,1.0,0.75,TRAIN,129,0.3643410852713178,0.4298780487804878,-0.3624031007751938,-0.39698159196815186,-0.41427083756463096,-46.75,49.75,0,10
SMALLBODY40_SUPPORT,1.0,0.75,OOS,57,0.3508771929824561,0.40540540540540543,-0.38596491228070173,-0.42240849681447673,-0.44063028908136437,-22.0,22.75,0,5
SMALLBODY40_SUPPORT,1.0,0.75,YTD2026,9,0.4444444444444444,0.6,-0.2222222222222222,-0.2594029933100508,-0.2779933788539651,-2.0,3.0,0,1
SMALLBODY40_SUPPORT,1.0,0.75,FULL,186,0.3602150537634409,0.4222689075630252,-0.3696236559139785,-0.40477370796944495,-0.42234873399717826,-68.75,71.0,0,15
SMALLBODY40_SUPPORT,1.0,1.0,TRAIN,129,0.35658914728682173,0.5542168674698795,-0.2868217054263566,-0.3214001966193146,-0.3386894422157937,-37.0,42.0,1,10
SMALLBODY40_SUPPORT,1.0,1.0,OOS,57,0.22807017543859648,0.29545454545454547,-0.543859649122807,-0.5803032336565822,-0.5985250259234696,-31.0,32.0,0,5
SMALLBODY40_SUPPORT,1.0,1.0,YTD2026,9,0.2222222222222222,0.2857142857142857,-0.5555555555555556,-0.5927363266433842,-0.6113267121872984,-5.0,5.0,0,1
SMALLBODY40_SUPPORT,1.0,1.0,FULL,186,0.3172043010752688,0.4645669291338583,-0.3655913978494624,-0.40074144990492894,-0.41831647593266214,-68.0,72.0,1,15
SMALLBODY40_SUPPORT,1.25,0.2,TRAIN,129,0.6744186046511628,0.41428571428571415,-0.19069767441860463,-0.21836046737297113,-0.23219186385015433,-24.599999999999998,26.800000000000022,2,10
SMALLBODY40_SUPPORT,1.25,0.2,OOS,57,0.6666666666666666,0.4000000000000001,-0.2,-0.22915486762702003,-0.24373230144053004,-11.4,11.800000000000011,1,5
SMALLBODY40_SUPPORT,1.25,0.2,YTD2026,9,0.6666666666666666,0.39999999999999997,-0.2,-0.2297446168702628,-0.24461692530539425,-1.8,2.0,0,1
SMALLBODY40_SUPPORT,1.25,0.2,FULL,186,0.6720430107526881,0.4098360655737705,-0.19354838709677416,-0.2216684287411474,-0.23572844956333397,-35.99999999999999,38.199999999999974,3,15
SMALLBODY40_SUPPORT,1.25,0.25,TRAIN,129,0.6434108527131783,0.45108695652173914,-0.19573643410852712,-0.2233992270628936,-0.2372306235400768,-25.25,27.0,2,10
SMALLBODY40_SUPPORT,1.25,0.25,OOS,57,0.6491228070175439,0.4625,-0.18859649122807018,-0.2177513588550902,-0.2323287926686002,-10.75,11.25,1,5
SMALLBODY40_SUPPORT,1.25,0.25,YTD2026,9,0.5555555555555556,0.3125,-0.3055555555555556,-0.3353001724258184,-0.3501724808609498,-2.75,3.0,0,1
SMALLBODY40_SUPPORT,1.25,0.25,FULL,186,0.6451612903225806,0.45454545454545453,-0.1935483870967742,-0.2216684287411474,-0.23572844956333397,-36.0,37.75,3,15
SMALLBODY40_SUPPORT,1.25,0.3,TRAIN,129,0.6356589147286822,0.5234042553191489,-0.17364341085271318,-0.2013062038070797,-0.2151376002842629,-22.4,25.299999999999983,1,10
SMALLBODY40_SUPPORT,1.25,0.3,OOS,57,0.6491228070175439,0.5550000000000002,-0.156140350877193,-0.18529521850421302,-0.19987265231772303,-8.9,9.500000000000007,1,5
SMALLBODY40_SUPPORT,1.25,0.3,YTD2026,9,0.5555555555555556,0.375,-0.2777777777777778,-0.3075223946480406,-0.32239470308317203,-2.5,2.8,0,1
SMALLBODY40_SUPPORT,1.25,0.3,FULL,186,0.6397849462365591,0.5328358208955221,-0.16827956989247314,-0.19639961153684635,-0.21045963235903295,-31.300000000000004,34.19999999999995,2,15
SMALLBODY40_SUPPORT,1.25,0.4,TRAIN,129,0.6124031007751938,0.6319999999999998,-0.1426356589147287,-0.17029845186909515,-0.18412984834627838,-18.400000000000002,23.80000000000001,2,10
SMALLBODY40_SUPPORT,1.25,0.4,OOS,57,0.631578947368421,0.6857142857142858,-0.11578947368421055,-0.14494434131123055,-0.15952177512474056,-6.600000000000001,7.999999999999998,1,5
SMALLBODY40_SUPPORT,1.25,0.4,YTD2026,9,0.5555555555555556,0.5,-0.2222222222222222,-0.25196683909248496,-0.26683914752761656,-2.0,2.4,0,1
SMALLBODY40_SUPPORT,1.25,0.4,FULL,186,0.6182795698924731,0.647887323943662,-0.13440860215053763,-0.16252864379491083,-0.17658866461709744,-25.0,30.80000000000004,3,15
SMALLBODY40_SUPPORT,1.25,0.5,TRAIN,129,0.5891472868217055,0.7169811320754716,-0.11627906976744186,-0.14394186272180834,-0.15777325919899157,-15.0,20.0,3,10
SMALLBODY40_SUPPORT,1.25,0.5,OOS,57,0.5789473684210527,0.6875,-0.13157894736842105,-0.16073381499544107,-0.17531124880895108,-7.5,8.5,0,5
SMALLBODY40_SUPPORT,1.25,0.5,YTD2026,9,0.5555555555555556,0.625,-0.16666666666666666,-0.19641128353692947,-0.21128359197206092,-1.5,2.0,0,1
SMALLBODY40_SUPPORT,1.25,0.5,FULL,186,0.5860215053763441,0.7077922077922078,-0.12096774193548387,-0.14908778357985708,-0.16314780440204368,-22.5,27.0,3,15
SMALLBODY40_SUPPORT,1.25,0.6,TRAIN,129,0.5193798449612403,0.6568400385993576,-0.16280709799228602,-0.19046989094665248,-0.20430128742383571,-21.002115641004895,25.00211564100489,2,10
SMALLBODY40_SUPPORT,1.25,0.6,OOS,57,0.543859649122807,0.7153846153846156,-0.12982456140350876,-0.1589794290305288,-0.17355686284403885,-7.3999999999999995,8.600000000000003,0,5
SMALLBODY40_SUPPORT,1.25,0.6,YTD2026,9,0.5555555555555556,0.75,-0.1111111111111111,-0.1408557279813739,-0.1557280364165054,-1.0,2.0,0,1
SMALLBODY40_SUPPORT,1.25,0.6,FULL,186,0.5268817204301075,0.6742955668881796,-0.15269954645701553,-0.1808195881013888,-0.19487960892357534,-28.402115641004887,32.402115641004826,2,15
SMALLBODY40_SUPPORT,1.25,0.75,TRAIN,129,0.5038759689922481,0.7713349388002368,-0.11203190419383639,-0.1396946971482029,-0.15352609362538605,-14.452115641004895,21.702115641004895,4,10
SMALLBODY40_SUPPORT,1.25,0.75,OOS,57,0.49122807017543857,0.7241379310344828,-0.14035087719298245,-0.16950574482000247,-0.18408317863351248,-8.0,9.5,1,5
SMALLBODY40_SUPPORT,1.25,0.75,YTD2026,9,0.4444444444444444,0.6,-0.2222222222222222,-0.251966839092485,-0.2668391475276165,-2.0,2.75,0,1
SMALLBODY40_SUPPORT,1.25,0.75,FULL,186,0.5,0.7564902336034922,-0.1207102991451876,-0.1488303407895608,-0.1628903616117474,-22.452115641004895,27.952115641004895,5,15
SMALLBODY40_SUPPORT,1.25,1.0,TRAIN,129,0.4573643410852713,0.8525750904216611,-0.07908616775972786,-0.10674896071409438,-0.12058035719127753,-10.202115641004895,20.0,4,10
SMALLBODY40_SUPPORT,1.25,1.0,OOS,57,0.42105263157894735,0.7272727272727273,-0.15789473684210525,-0.18704960446912527,-0.20162703828263528,-9.0,11.0,0,5
SMALLBODY40_SUPPORT,1.25,1.0,YTD2026,9,0.3333333333333333,0.5,-0.3333333333333333,-0.3630779502035961,-0.3779502586387276,-3.0,4.0,0,1
SMALLBODY40_SUPPORT,1.25,1.0,FULL,186,0.44623655913978494,0.812116260797827,-0.10323718086561771,-0.13135722250999093,-0.14541724333217754,-19.202115641004895,28.0,4,15
SMALLBODY40_SUPPORT,1.5,0.2,TRAIN,129,0.7441860465116279,0.5818181818181818,-0.10697674418604651,-0.13002907164801855,-0.14155523537900458,-13.799999999999999,18.200000000000006,3,10
SMALLBODY40_SUPPORT,1.5,0.2,OOS,57,0.7017543859649122,0.47058823529411764,-0.15789473684210525,-0.18219045986462193,-0.19433832137588028,-9.0,9.399999999999995,1,5
SMALLBODY40_SUPPORT,1.5,0.2,YTD2026,9,0.6666666666666666,0.39999999999999997,-0.2,-0.22478718072521897,-0.23718077108782853,-1.8,2.0,0,1
SMALLBODY40_SUPPORT,1.5,0.2,FULL,186,0.7311827956989247,0.5439999999999999,-0.1225806451612903,-0.146014013198268,-0.15773069721675684,-22.799999999999997,27.000000000000043,4,15
SMALLBODY40_SUPPORT,1.5,0.25,TRAIN,129,0.7286821705426356,0.6714285714285714,-0.08914728682170543,-0.11219961428367749,-0.1237257780146635,-11.5,16.25,2,10
SMALLBODY40_SUPPORT,1.5,0.25,OOS,57,0.6842105263157895,0.5416666666666666,-0.14473684210526316,-0.16903256512777987,-0.1811804266390382,-8.25,8.75,1,5
SMALLBODY40_SUPPORT,1.5,0.25,YTD2026,9,0.5555555555555556,0.3125,-0.3055555555555556,-0.33034273628077454,-0.3427363266433841,-2.75,3.0,0,1
SMALLBODY40_SUPPORT,1.5,0.25,FULL,186,0.7150537634408602,0.6273584905660378,-0.10618279569892473,-0.12961616373590237,-0.14133284775439126,-19.75,24.0,3,15
SMALLBODY40_SUPPORT,1.5,0.3,TRAIN,129,0.7286821705426356,0.8057142857142857,-0.05271317829457365,-0.07576550575654571,-0.08729166948753171,-6.800000000000001,13.100000000000005,3,10
SMALLBODY40_SUPPORT,1.5,0.3,OOS,57,0.6666666666666666,0.6000000000000002,-0.13333333333333336,-0.15762905635585003,-0.16977691786710838,-7.600000000000001,8.200000000000005,1,5
SMALLBODY40_SUPPORT,1.5,0.3,YTD2026,9,0.5555555555555556,0.375,-0.2777777777777778,-0.3025649585029968,-0.3149585488656063,-2.5,2.8,0,1
SMALLBODY40_SUPPORT,1.5,0.3,FULL,186,0.7096774193548387,0.7333333333333334,-0.0774193548387097,-0.10085272287568735,-0.11256940689417619,-14.400000000000002,19.899999999999984,4,15
SMALLBODY40_SUPPORT,1.5,0.4,TRAIN,129,0.6589147286821705,0.7727272727272726,-0.07751937984496124,-0.10057170730693327,-0.11209787103791931,-10.0,15.59999999999999,3,10
SMALLBODY40_SUPPORT,1.5,0.4,OOS,57,0.5964912280701754,0.591304347826087,-0.1649122807017544,-0.18920800372427107,-0.2013558652355294,-9.4,10.199999999999994,0,5
SMALLBODY40_SUPPORT,1.5,0.4,YTD2026,9,0.5555555555555556,0.5,-0.2222222222222222,-0.2470094029474412,-0.25940299331005073,-2.0,2.4,0,1
SMALLBODY40_SUPPORT,1.5,0.4,FULL,186,0.6397849462365591,0.7104477611940297,-0.1043010752688172,-0.12773444330579486,-0.1394511273242837,-19.4,23.599999999999994,3,15
SMALLBODY40_SUPPORT,1.5,0.5,TRAIN,129,0.5891472868217055,0.7284098873190737,-0.1098327883785846,-0.13288511584055662,-0.14441127957154265,-14.168429700837413,20.668429700837414,2,10
SMALLBODY40_SUPPORT,1.5,0.5,OOS,57,0.5614035087719298,0.64,-0.15789473684210525,-0.18219045986462193,-0.19433832137588028,-9.0,10.0,0,5
SMALLBODY40_SUPPORT,1.5,0.5,YTD2026,9,0.5555555555555556,0.625,-0.16666666666666666,-0.1914538473918857,-0.2038474377544952,-1.5,2.0,0,1
SMALLBODY40_SUPPORT,1.5,0.5,FULL,186,0.5806451612903226,0.6997680296119075,-0.12456145000450222,-0.14799481804147988,-0.1597115020599687,-23.168429700837414,27.668429700837414,2,15
SMALLBODY40_SUPPORT,1.5,0.6,TRAIN,129,0.5736434108527132,0.8196656289505397,-0.07572426124680165,-0.0987765887087737,-0.11030275243975973,-9.768429700837412,18.368429700837414,2,10
SMALLBODY40_SUPPORT,1.5,0.6,OOS,57,0.5263157894736842,0.6666666666666669,-0.15789473684210525,-0.18219045986462196,-0.19433832137588034,-9.0,10.200000000000005,0,5
SMALLBODY40_SUPPORT,1.5,0.6,YTD2026,9,0.5555555555555556,0.75,-0.1111111111111111,-0.13589829183633015,-0.14829188219893968,-1.0,2.0,0,1
SMALLBODY40_SUPPORT,1.5,0.6,FULL,186,0.5591397849462365,0.7687718024112054,-0.10090553602600759,-0.12433890406298527,-0.13605558808147408,-18.768429700837412,24.368429700837414,2,15
