slot,family,sl,rr,n_train,evc_train,evs_train,n_oos,evc_oos,evs_oos,n_2026,evc_2026,evs_2026,n_full,evc_full,evs_full,pf_full,days_full
LON_H2,FALL_CONT_G10,3.0,0.75,46,0.058897121085543194,0.054113730465989114,22,-0.01506620711972279,-0.019959445285573897,5,-0.21794834360568585,-0.22263899336074652,68,0.03496780901913358,0.030148879487542257,1.148019945645876,68
LON_H2,FALL_CONT_G10,3.0,1.0,46,0.04759135809640092,0.04280796747684687,22,-0.07680993809504418,-0.0817031762608953,5,-0.11794834360568585,-0.12263899336074653,68,0.00734387991681575,0.002524950385224401,1.0514920531374303,68
LON_H2,FALL_CONT_G10,3.0,1.5,46,-0.0036703862228508375,-0.008453776842404906,22,-0.024074613876761533,-0.028967852042612673,5,0.08205165639431415,0.07736100663925347,68,-0.010271753993233716,-0.015090683524825056,0.9982151963795451,68
LON_H2,FALL_CONT_G5,1.5,0.3,128,-0.023665001622289083,-0.033153752433433596,50,-0.08440124217517277,-0.0946018632627591,9,-0.15566943704662042,-0.16683748890326397,178,-0.04072574335062719,-0.05041445772256998,0.9136363636363637,178
LON_H2,FALL_CONT_G5,1.5,0.4,128,-0.06202001679589804,-0.07150876760704256,50,-0.012401242175172737,-0.022601863262759085,9,-0.08900277037995373,-0.10017082223659728,178,-0.04808215875636846,-0.05777087312831124,0.9059198224195028,178
LON_H2,FALL_CONT_G5,1.5,0.6,128,-0.05915033524482044,-0.06863908605596497,50,-0.10576681927709693,-0.11596744036468327,9,-0.20770042094619912,-0.2188684728028426,178,-0.07224485323141497,-0.08193356760335777,0.8681605204864735,178
LON_H2,FALL_CONT_G5,1.5,0.75,128,-0.004048203557229055,-0.013536954368373585,50,-0.12927949540859754,-0.13948011649618391,9,-0.3354781987239769,-0.3466462505806203,178,-0.03922553272896177,-0.04891424710090457,0.953743546253247,178
LON_H2,FALL_CONT_G5,1.5,1.0,128,0.0006927518562702892,-0.008795998954874241,50,-0.1252187767563715,-0.13541939784395784,9,-0.25214486539064357,-0.263312917247287,178,-0.03467565505739313,-0.04436436942933594,0.9686253886361316,178
LON_H2,FALL_CONT_G5,1.5,1.5,128,0.011769942290545107,0.0022811914794005905,50,-0.2728149767262229,-0.2830155978138093,9,-0.08547819872397694,-0.09664625058062033,178,-0.06816964170292905,-0.07785835607487185,0.9138614099736868,178
LON_H2,FALL_CONT_G5,2.0,0.3,128,-0.01827731439023606,-0.025393877498594463,50,-0.05330093163137958,-0.06095139744706933,9,-0.15008541111829865,-0.1584614500107813,178,-0.028115409120894348,-0.03538194489985144,0.9428688564110178,178
LON_H2,FALL_CONT_G5,2.0,0.4,128,-0.04062731522469011,-0.047743878333048495,50,-0.10032511445782266,-0.10797558027351244,9,-0.28910864904298267,-0.29748468793546523,178,-0.05739635995309813,-0.06466289573205523,0.8601476731675803,178
LON_H2,FALL_CONT_G5,2.0,0.6,128,-0.0012728626758059525,-0.008389425784164347,50,-0.13495962155644817,-0.14261008737213796,9,-0.3779975379318716,-0.38637357682435414,178,-0.03882532303553691,-0.046091858814494006,0.9346035252358466,178
LON_H2,FALL_CONT_G5,2.0,0.75,128,0.013513322634318547,0.006396759525960166,50,-0.1539140825672786,-0.1615645483829684,9,-0.32799753793187153,-0.3363735768243542,178,-0.03351684736613009,-0.04078338314508719,0.9538254411298767,178
LON_H2,FALL_CONT_G5,2.0,1.0,128,-0.01218108864502778,-0.0192976517533862,50,-0.25258302829965074,-0.26023349411534047,9,-0.2446642045985382,-0.25304024349102083,178,-0.07970972337947241,-0.08697625915842953,0.8623176926504927,178
LON_H2,FALL_CONT_G5,2.0,1.5,128,0.011993623125829835,0.004877060017471416,50,-0.24565080554501634,-0.2533012713607061,9,-0.35577531570964926,-0.36415135460213194,178,-0.060378407399688735,-0.06764494317864586,0.908832148501043,178
LON_H2,FALL_CONT_G5,2.25,0.3,128,-0.03160047880828153,-0.03792631268237788,50,-0.07760082811678182,-0.08440124217517277,9,-0.14822406914219136,-0.15566943704662042,178,-0.04452192524325352,-0.05098106815788206,0.8732073509007651,178
LON_H2,FALL_CONT_G5,2.25,0.4,128,-0.06369190663005833,-0.07001774050415469,50,-0.11684885615241558,-0.12364927021080653,9,-0.28661509544561414,-0.29406046335004327,178,-0.07862363402397891,-0.08508277693860744,0.7934319510530998,178
LON_H2,FALL_CONT_G5,2.25,0.6,128,0.013547275925565105,0.007221442051468758,50,-0.09252397357341606,-0.09932438763180698,9,-0.3755039843345031,-0.38294935223893223,178,-0.016248018877519477,-0.022707161792148028,0.9904945585642637,178
LON_H2,FALL_CONT_G5,2.25,0.75,128,-0.007883727403573841,-0.014209561277670195,50,-0.1793003351229294,-0.18610074918132033,9,-0.3255039843345031,-0.3329493522389322,178,-0.05603445990901077,-0.06249360282363933,0.8944648892258056,178
LON_H2,FALL_CONT_G5,2.25,1.0,128,-0.023745282450335463,-0.030071116324431824,50,-0.1993003351229294,-0.20610074918132035,9,-0.24217065100116977,-0.2496160189055988,178,-0.07305849949319891,-0.07951764240782748,0.8654244766550299,178
LON_H2,FALL_CONT_G5,2.25,1.5,128,-0.01980273946391453,-0.026128573338010885,50,-0.22013482583956193,-0.2269352398979529,9,-0.3532817621122809,-0.36072713001671,178,-0.07607579743460201,-0.08253494034923055,0.867782019808655,178
LON_H2,FALL_CONT_G5,2.5,0.3,128,-0.05823049800431972,-0.0639237484910064,50,-0.06407310944471861,-0.07019348209727044,9,-0.1467349955613056,-0.1534358266752917,178,-0.05987168099319581,-0.06568490961636148,0.81166695759678,178
LON_H2,FALL_CONT_G5,2.5,0.4,128,-0.04379258997776715,-0.049485840464453874,50,-0.12373198564715712,-0.12985235829970893,9,-0.4014427264092069,-0.40814355752319287,178,-0.0662474764017531,-0.07206070502491878,0.8206428719524866,178
LON_H2,FALL_CONT_G5,2.5,0.6,128,-0.008157770269996409,-0.013851020756683124,50,-0.15729555445582155,-0.16341592710837335,9,-0.33477605974254027,-0.34147689085652627,178,-0.05005040627725065,-0.055863634900416334,0.8939475855142436,178
LON_H2,FALL_CONT_G5,2.5,0.75,128,-0.012666920886492291,-0.018360171373178975,50,-0.2612307110417192,-0.26735108369427096,9,-0.2847760597425402,-0.29147689085652634,178,-0.08248821025593801,-0.0883014388791037,0.8274881129379917,178
LON_H2,FALL_CONT_G5,2.5,1.0,128,-0.012195009579019377,-0.017888260065706076,50,-0.21083140099668893,-0.21695177364924068,9,-0.2014427264092069,-0.208143557523193,178,-0.06799174874128609,-0.07380497736445177,0.8681294058497093,178
LON_H2,FALL_CONT_G5,2.5,1.5,128,-0.033259380799156725,-0.03895263128584346,50,-0.22684560876414675,-0.23296598141669858,9,-0.24828699455502287,-0.25498782566900896,178,-0.08763753472190673,-0.09345076334507242,0.8310997502644719,178
LON_H2,FALL_CONT_G5,3.0,0.3,128,-0.04219960440703868,-0.04694397981261095,50,-0.07990812203128263,-0.08500843257507582,9,-0.27527634608174645,-0.28086037201006825,178,-0.05279188463856788,-0.05763624182453928,0.8222529037427347,178
LON_H2,FALL_CONT_G5,3.0,0.4,128,0.010213366993264715,0.005468991587692457,50,-0.13473043903361398,-0.13983074957740715,9,-0.3318410798969731,-0.3374251058252948,178,-0.03050118526147649,-0.03534554244744789,0.9223520638689257,178
LON_H2,FALL_CONT_G5,3.0,0.6,128,0.02933830129473393,0.02459392588916167,50,-0.26381271019574903,-0.26891302073954226,9,-0.2651744132303064,-0.27075843915862813,178,-0.053007488449783736,-0.05785184563575515,0.8711217172552163,178
LON_H2,FALL_CONT_G5,3.0,0.75,128,-0.01392073173099851,-0.01866510713657079,50,-0.21281271019574902,-0.21791302073954225,9,-0.21517441323030637,-0.22075843915862814,178,-0.06978926500761382,-0.07463362219358523,0.8343433826998495,178
LON_H2,FALL_CONT_G5,3.0,1.0,128,0.0025619779287376666,-0.0021823974768345952,50,-0.22905177687700656,-0.2341520874207998,9,-0.2819890811295974,-0.2875731070579192,178,-0.062498065556021956,-0.06734242274199335,0.8618458668876257,178
LON_H2,FALL_CONT_G5,3.0,1.5,128,-0.03095292689527699,-0.0356973023008493,50,-0.20499179163110534,-0.21009210217489854,9,-0.1708779700184863,-0.1764619959468081,178,-0.07984024845028495,-0.08468460563625636,0.8210150689295699,178
LON_H2,FALL_REV_A20_G5,1.5,0.3,35,-0.09135471221726177,-0.10131778261160693,9,0.13508725441236594,0.12485310384077114,1,0.2784251312007362,0.2676376968011043,44,-0.04503703722483793,-0.05505555583725688,0.9,44
LON_H2,FALL_REV_A20_G5,1.5,0.4,35,-0.21992614078869027,-0.2298892111830354,9,0.22397614330125482,0.21374199272966007,1,0.37842513120073623,0.3676376968011043,44,-0.12912794631574695,-0.13914646492816593,0.7000000000000002,44
LON_H2,FALL_REV_A20_G5,1.5,0.6,35,-0.24278328364583324,-0.25274635404017837,9,0.046198365523477,0.035964214951882255,1,-1.0215748687992638,-1.0323623031988958,44,-0.1836734008612015,-0.19369191947362052,0.657142857142857,44
LON_H2,FALL_REV_A20_G5,1.5,0.75,35,-0.2699261407886903,-0.27988921118303545,9,-0.0019367320133052424,-0.012170882584900004,1,-1.0215748687992638,-1.0323623031988958,44,-0.21511012535736154,-0.2251286439697805,0.636045570617045,44
LON_H2,FALL_REV_A20_G5,1.5,1.0,35,-0.25171147111278586,-0.26167454150713104,9,0.13695215687558365,0.12671800630398888,1,-1.0215748687992638,-1.0323623031988958,44,-0.17221209266061938,-0.18223061127303833,0.7288717558989898,44
LON_H2,FALL_REV_A20_G5,1.5,1.5,35,-0.16710415152033986,-0.17706722191468502,9,-0.05335550263720311,-0.06358965320879785,1,-1.0215748687992638,-1.0323623031988958,44,-0.14383738243060734,-0.1538559010430263,0.797565045104816,44
LON_H2,FALL_REV_A20_G5,2.0,0.3,35,-0.08637317702008919,-0.09384547981584805,9,0.2846487741426078,0.2769731612139117,1,0.28381884840055216,0.2757282726008282,44,-0.010482323373173898,-0.017996212332488097,1.02,44
LON_H2,FALL_REV_A20_G5,2.0,0.4,35,-0.014944605591517725,-0.022416908387276595,9,0.22909321858705228,0.22141760565835616,1,0.38381884840055214,0.37572827260082825,44,0.03497222208137159,0.027458333122057376,1.2000000000000002,44
LON_H2,FALL_REV_A20_G5,2.0,0.6,35,-0.009230319877232057,-0.016702622672990927,9,0.1138252287677989,0.10614961583910272,1,-1.0161811515994479,-1.0242717273991717,44,0.01594013325470608,0.00842624429539187,1.0882653193238725,44
LON_H2,FALL_REV_A20_G5,2.0,0.75,35,0.011216396665410583,0.0037440938696517226,9,0.19017214295265425,0.1824965300239582,1,-1.0161811515994479,-1.0242717273991717,44,0.047820981133255884,0.04030709217394168,1.1673757869289987,44
LON_H2,FALL_REV_A20_G5,2.0,1.0,35,0.07824331493117367,0.07077101213541481,9,0.05823036005329545,0.05055474712459936,1,-1.0161811515994479,-1.0242717273991717,44,0.0741497559788804,0.0666358670195662,1.2184841161654731,44
LON_H2,FALL_REV_A20_G5,2.0,1.5,35,0.15097937347838997,0.1435070706826311,9,-0.05288075105781566,-0.06055636398651176,1,-1.0161811515994479,-1.0242717273991717,44,0.10928071164143881,0.10176682268212466,1.2731998770402717,44
LON_H2,FALL_REV_A20_G5,2.25,0.3,35,-0.08471266528769832,-0.09135471221726177,9,0.2863544659045403,0.2795316988568104,1,0.2856167541338241,0.2784251312007362,44,-0.008812570271104074,-0.01549158267938338,1.02,44
LON_H2,FALL_REV_A20_G5,2.25,0.4,35,-0.05328409385912687,-0.059926140788690296,9,0.10484940599620865,0.09802663894847881,1,-0.7479287850411604,-0.7551204079742484,44,-0.02093860525235369,-0.027617617660632986,0.9738057606855198,44
LON_H2,FALL_REV_A20_G5,2.25,0.6,35,-0.053284093859126906,-0.059926140788690345,9,0.1505371187494649,0.14371435170173497,1,-0.7479287850411604,-0.7551204079742484,44,-0.011593391280096772,-0.018272403688376064,1.0048159136918478,44
LON_H2,FALL_REV_A20_G5,2.25,0.75,35,0.013144733543857003,0.006502686614293582,9,0.22025289432118822,0.21343012727345836,1,-0.7479287850411604,-0.7551204079742484,44,0.05550776643012929,0.04882875402185003,1.1870735240735817,44
LON_H2,FALL_REV_A20_G5,2.25,1.0,35,0.07399861139604265,0.06735656446647924,9,0.09371205026249887,0.08688928321476903,1,-0.7479287850411604,-0.7551204079742484,44,0.07803090570963599,0.0713518933013567,1.228651418034687,44
LON_H2,FALL_REV_A20_G5,2.25,1.5,35,0.11826158130596752,0.11161953437640411,9,0.1248352057442038,0.11801243869647395,1,-0.7479287850411604,-0.7551204079742484,44,0.11960618630469767,0.11292717389641836,1.3234522561277902,44
LON_H2,FALL_REV_A20_G5,2.5,0.3,35,-0.08338425590178561,-0.08936209813839273,9,0.2877190193140862,0.28157852897112934,1,0.2870550787204417,0.28058261808066254,44,-0.007476767789448205,-0.013487878956899579,1.02,44
LON_H2,FALL_REV_A20_G5,2.5,0.4,35,-0.09195568447321419,-0.09793352670982128,9,0.11436446539658777,0.10822397505363095,1,-0.6731359065370444,-0.6796083671768235,44,-0.04975383563620923,-0.0557649468036606,0.8784650238749068,44
LON_H2,FALL_REV_A20_G5,2.5,0.6,35,-0.07102688266767154,-0.07700472490427866,9,0.14544982711129162,0.13930933676833476,1,-0.6731359065370444,-0.6796083671768235,44,-0.02674755566742908,-0.03275866683488046,0.9597008157339277,44
LON_H2,FALL_REV_A20_G5,2.5,0.75,35,-0.03241458324705589,-0.03839242548366301,9,0.13126523140361954,0.12512474106066268,1,-0.6731359065370444,-0.6796083671768235,44,0.0010653788405822712,-0.00494573232686911,1.0346262043552736,44
LON_H2,FALL_REV_A20_G5,2.5,1.0,35,0.08873237220730072,0.0827545299706936,9,0.023462796280894514,0.017322305937937647,1,-0.6731359065370444,-0.6796083671768235,44,0.07538177713144494,0.06937066596399354,1.2281964651375574,44
LON_H2,FALL_REV_A20_G5,2.5,1.5,35,0.026168137378023763,0.02019029514141667,9,0.13457390739200564,0.12843341704904876,1,-0.6731359065370444,-0.6796083671768235,44,0.04834204488088369,0.042330933713432335,1.1475500815342619,44
LON_H2,FALL_REV_A20_G5,3.0,0.3,35,-0.07287476144184858,-0.07785629663902119,9,0.05085927671937867,0.045742201433581306,1,-0.5609465887808703,-0.5663403059806863,44,-0.04756552636341574,-0.05257478566962523,0.8531764746737579,44
LON_H2,FALL_REV_A20_G5,3.0,0.4,35,-0.04144619001327714,-0.04642772521044972,9,0.05179172795098757,0.046674652665190185,1,-0.5609465887808703,-0.5663403059806863,44,-0.02237479770240482,-0.027384057008614283,0.9566573412909268,44
LON_H2,FALL_REV_A20_G5,3.0,0.6,35,-0.026639732823158895,-0.031621268020331494,9,0.07975806320671999,0.07464098792092262,1,-0.5609465887808703,-0.5663403059806863,44,-0.0048765472715927545,-0.009885806577802235,1.0159750985099592,44
LON_H2,FALL_REV_A20_G5,3.0,0.75,35,0.05098273005547159,0.04600119485829902,9,0.0425062599190964,0.037389184633299,1,-0.5609465887808703,-0.5663403059806863,44,0.04924890661848576,0.04423964731227628,1.1817546663793994,44
LON_H2,FALL_REV_A20_G5,3.0,1.0,35,0.08316973041821318,0.0781881952210406,9,0.03807084875259729,0.03295377346679989,1,-0.5609465887808703,-0.5663403059806863,44,0.07394495916842811,0.06893569986221865,1.2546274946403273,44
LON_H2,FALL_REV_A20_G5,3.0,1.5,35,0.028583722238486705,0.023602187041314133,9,0.04867079993912683,0.043553724653329434,1,-0.5609465887808703,-0.5663403059806863,44,0.03269244267725399,0.027683183371044532,1.12013704287133,44
LON_H2,PULLBACK_DI_A20_G10,1.5,0.3,30,-0.02277698929891511,-0.03249881728170602,10,0.15276568798222562,0.1441485319733385,1,0.2784251312007362,0.2676376968011043,40,0.021108680021370063,0.011663020032055094,1.2,40
LON_H2,PULLBACK_DI_A20_G10,1.5,0.4,30,-0.039443655965581775,-0.049165483948372654,10,0.10276568798222566,0.0941485319733385,1,0.37842513120073623,0.3676376968011043,40,-0.0038913199786299035,-0.013336979967944872,1.054545454545455,40
LON_H2,PULLBACK_DI_A20_G10,1.5,0.6,30,-0.059443655965581765,-0.06916548394837269,10,-0.21723431201777438,-0.22585146802666153,1,-1.0215748687992638,-1.0323623031988958,40,-0.09889131997862992,-0.10833697996794492,0.8117647058823527,40
LON_H2,PULLBACK_DI_A20_G10,1.5,0.75,30,-0.08611032263224842,-0.09583215061503932,10,-0.3172343120177744,-0.3258514680266616,1,-1.0215748687992638,-1.0323623031988958,40,-0.14389131997862992,-0.15333697996794488,0.75,40
LON_H2,PULLBACK_DI_A20_G10,1.5,1.0,30,-0.18985987467702664,-0.19958170265981742,10,-0.21723431201777438,-0.22585146802666153,1,-1.0215748687992638,-1.0323623031988958,40,-0.19670348401221355,-0.20614914400152853,0.6922664922934214,40
LON_H2,PULLBACK_DI_A20_G10,1.5,1.5,30,-0.21020867250186537,-0.21993050048465623,10,-0.26518836185991435,-0.2738055178688016,1,-1.0215748687992638,-1.0323623031988958,40,-0.2239535948413776,-0.2333992548306926,0.6656827083251989,40
LON_H2,PULLBACK_DI_A20_G10,2.0,0.3,30,0.060207254817219155,0.05291588383012597,10,0.027074265986669222,0.020611398980003838,1,0.28381884840055216,0.2757282726008282,40,0.05192400760958167,0.04483976261759544,1.377671414820309,40
LON_H2,PULLBACK_DI_A20_G10,2.0,0.4,30,0.04687392148388583,0.03958255049679268,10,-0.17292573401333078,-0.17938860101999618,1,0.38381884840055214,0.37572827260082825,40,-0.008075992390418313,-0.015160237382404535,1.0221545367038334,40
LON_H2,PULLBACK_DI_A20_G10,2.0,0.6,30,-0.019792745182780857,-0.02708411616987402,10,-0.3729257340133308,-0.37938860101999616,1,-1.0161811515994479,-1.0242717273991717,40,-0.10807599239041835,-0.11516023738240455,0.7790411708083625,40
LON_H2,PULLBACK_DI_A20_G10,2.0,0.75,30,-0.0742715758830311,-0.08156294687012429,10,-0.31292573401333074,-0.31938860101999617,1,-1.0161811515994479,-1.0242717273991717,40,-0.13393511541560604,-0.14101936040759228,0.7489743548137712,40
LON_H2,PULLBACK_DI_A20_G10,2.0,1.0,30,-0.10619984091832686,-0.11349121190542005,10,-0.3738912713949357,-0.3803541384016012,1,-1.0161811515994479,-1.0242717273991717,40,-0.17312269853747903,-0.1802069435294653,0.688344734489886,40
LON_H2,PULLBACK_DI_A20_G10,2.0,1.5,30,-0.19597739068279285,-0.20326876166988608,10,-0.44287795637095806,-0.44934082337762343,1,-1.0161811515994479,-1.0242717273991717,40,-0.2577025321048342,-0.26478677709682036,0.5501005890623701,40
LON_H2,PULLBACK_DI_A20_G10,2.25,0.3,30,0.018332374652342928,0.011851155997149013,10,0.028510458654817068,0.022765687982225634,1,0.2856167541338241,0.2784251312007362,40,0.02087689565296147,0.014579788993418174,1.1673555448602406,40
LON_H2,PULLBACK_DI_A20_G10,2.25,0.4,30,0.04833237465234298,0.04185115599714905,10,-0.28484409526268134,-0.2905888659352728,1,-0.7479287850411604,-0.7551204079742484,40,-0.03496174282641311,-0.041258849485956414,0.9237484375625505,40
LON_H2,PULLBACK_DI_A20_G10,2.25,0.6,30,-0.07166762534765707,-0.07814884400285098,10,-0.34484409526268134,-0.35058886593527283,1,-0.7479287850411604,-0.7551204079742484,40,-0.13996174282641313,-0.14625884948595647,0.7127082585353046,40
LON_H2,PULLBACK_DI_A20_G10,2.25,0.75,30,-0.04348684278041845,-0.04996806143561238,10,-0.28484409526268134,-0.29058886593527283,1,-0.7479287850411604,-0.7551204079742484,40,-0.10382615590098417,-0.11012326256052747,0.7965630019334968,40
LON_H2,PULLBACK_DI_A20_G10,2.25,1.0,30,-0.0447649163384209,-0.05124613499361482,10,-0.35014679515744135,-0.35589156583003284,1,-0.7479287850411604,-0.7551204079742484,40,-0.121110386043176,-0.12740749270271928,0.7726248667500505,40
LON_H2,PULLBACK_DI_A20_G10,2.25,1.5,30,-0.17818621627627934,-0.18466743493147325,10,-0.6670238484694613,-0.6727686191420525,1,-0.7479287850411604,-0.7551204079742484,40,-0.3003956243245748,-0.3066927309841181,0.467023724820793,40
LON_H2,PULLBACK_DI_A20_G10,2.5,0.3,30,0.019499137187108648,0.01366604039743411,10,-0.03131714845960051,-0.036487442064932804,1,0.2870550787204417,0.28058261808066254,40,0.0067950657754313635,0.0011276697818423886,1.087270128222922,40
LON_H2,PULLBACK_DI_A20_G10,2.5,0.4,30,0.0229702416346042,0.017137144844929668,10,-0.2073362469853491,-0.21250654059068141,1,-0.6731359065370444,-0.6796083671768235,40,-0.03460638052038413,-0.040273776513973104,0.9180997712791965,40
LON_H2,PULLBACK_DI_A20_G10,2.5,0.6,30,-0.07261282292559607,-0.07844591971527062,10,-0.2673362469853492,-0.2725065405906814,1,-0.6731359065370444,-0.6796083671768235,40,-0.12129367894053433,-0.12696107493412329,0.7323513015619264,40
LON_H2,PULLBACK_DI_A20_G10,2.5,0.75,30,-0.11815543495383266,-0.1239885317435072,10,-0.3261086768906331,-0.33127897049596544,1,-0.6731359065370444,-0.6796083671768235,40,-0.17014374543803273,-0.17581114143162174,0.6408429314194249,40
LON_H2,PULLBACK_DI_A20_G10,2.5,1.0,30,-0.11244705927842684,-0.1182801560681014,10,-0.39129802487145093,-0.39646831847678327,1,-0.6731359065370444,-0.6796083671768235,40,-0.18215980067668286,-0.1878271966702718,0.6372900662934718,40
LON_H2,PULLBACK_DI_A20_G10,2.5,1.5,30,-0.1691582770936814,-0.17499137388335598,10,-0.591298024871451,-0.5964683184767832,1,-0.6731359065370444,-0.6796083671768235,40,-0.27469321403812386,-0.28036061003171275,0.47708065450076453,40
LON_H2,PULLBACK_DI_A20_G10,3.0,0.3,30,0.00025297913994792496,-0.004607934851447507,10,-0.1094468724877909,-0.1137554504922345,1,-0.5609465887808703,-0.5663403059806863,40,-0.027171983766986783,-0.03189481376164427,0.9224076929474027,40
LON_H2,PULLBACK_DI_A20_G10,3.0,0.4,30,-0.11308035419338539,-0.11794126818478078,10,-0.18944687248779085,-0.19375545049223447,1,-0.5609465887808703,-0.5663403059806863,40,-0.13217198376698674,-0.13689481376164422,0.6527805706739582,40
LON_H2,PULLBACK_DI_A20_G10,3.0,0.6,30,-0.10384049750569627,-0.10870141149709166,10,-0.16085606258333035,-0.16516464058777397,1,-0.5609465887808703,-0.5663403059806863,40,-0.11809438877510478,-0.12281721876976226,0.7179001158281992,40
LON_H2,PULLBACK_DI_A20_G10,3.0,0.75,30,-0.11956998910312494,-0.12443090309452037,10,-0.1384238974088609,-0.1427324754133045,1,-0.5609465887808703,-0.5663403059806863,40,-0.12428346617955892,-0.12900629617421638,0.7200052845110979,40
LON_H2,PULLBACK_DI_A20_G10,3.0,1.0,30,-0.20831456230450457,-0.21317547629589997,10,-0.17608168739287575,-0.18039026539731937,1,-0.5609465887808703,-0.5663403059806863,40,-0.20025634357659733,-0.2049791735712548,0.5656745366083775,40
LON_H2,PULLBACK_DI_A20_G10,3.0,1.5,30,-0.2846995970246514,-0.28956051101604696,10,-0.41050014884607633,-0.4148087268505199,1,-0.5609465887808703,-0.5663403059806863,40,-0.31614973498000765,-0.3208725649746651,0.35856693236661796,40
LON_H2,PULLBACK_DI_A20_G5,1.5,0.3,57,-0.08465852416199625,-0.09453164589211718,17,0.12821454682735223,0.11879240847632253,1,0.2784251312007362,0.2676376968011043,74,-0.035755251096875655,-0.045524768537205364,0.9333333333333333,74
LON_H2,PULLBACK_DI_A20_G5,1.5,0.4,57,-0.13553571714445237,-0.14540883887457332,17,0.13409689976852876,0.124674761417499,1,0.37842513120073623,0.3676376968011043,74,-0.07359308893471347,-0.08336260637504317,0.8333333333333331,74
LON_H2,PULLBACK_DI_A20_G5,1.5,0.6,57,-0.14957080486375063,-0.15944392659387158,17,0.016449840944999284,0.007027702593969565,1,-1.0215748687992638,-1.0323623031988958,74,-0.11143092677255134,-0.12120044421288104,0.7875000000000001,74
LON_H2,PULLBACK_DI_A20_G5,1.5,0.75,57,-0.1907988750391892,-0.2006719967693102,17,-0.06785697539800312,-0.07727911374903282,1,-1.0215748687992638,-1.0323623031988958,74,-0.16255546566215995,-0.1723249831024897,0.7184057928349423,74
LON_H2,PULLBACK_DI_A20_G5,1.5,1.0,57,-0.19715828839608998,-0.20703141012621093,17,0.06449596577846747,0.05507382742743783,1,-1.0215748687992638,-1.0323623031988958,74,-0.1370485273019349,-0.14681804474226465,0.786323815096413,74
LON_H2,PULLBACK_DI_A20_G5,1.5,1.5,57,-0.19909625216354898,-0.2089693738936699,17,-0.06446341269426661,-0.07388555104529629,1,-1.0215748687992638,-1.0323623031988958,74,-0.16816708633952465,-0.17793660377985437,0.7573742537270949,74
LON_H2,PULLBACK_DI_A20_G5,2.0,0.3,57,-0.015797403582160967,-0.023202244879751678,17,0.13292561600286715,0.12585901223959478,1,0.28381884840055216,0.2757282726008282,74,0.018368695511696835,0.01104155743144955,1.1629133269161445,74
LON_H2,PULLBACK_DI_A20_G5,2.0,0.4,57,0.01051838589152327,0.0031135445939325496,17,0.05645502776757303,0.04938842400430071,1,0.38381884840055214,0.37572827260082825,74,0.021071398214399573,0.013744260134152267,1.1391421001969555,74
LON_H2,PULLBACK_DI_A20_G5,2.0,0.6,57,-0.0421131930558452,-0.04951803435343587,17,-0.039863319783796404,-0.04692992354706873,1,-1.0161811515994479,-1.0242717273991717,74,-0.041596330277131284,-0.04892346835737855,0.9298912288131231,74
LON_H2,PULLBACK_DI_A20_G5,2.0,0.75,57,-0.028680998687555855,-0.03608583998514655,17,0.03584975243171531,0.02878314866844296,1,-1.0161811515994479,-1.0242717273991717,74,-0.013856366673669233,-0.02118350475391652,1.0019345302979947,74
LON_H2,PULLBACK_DI_A20_G5,2.0,1.0,57,-0.03897938307530448,-0.046384224372895196,17,-0.06986386050418347,-0.0769304642674558,1,-1.0161811515994479,-1.0242717273991717,74,-0.04607446572788478,-0.0534016038081321,0.9314239463395636,74
LON_H2,PULLBACK_DI_A20_G5,2.0,1.5,57,-0.01921665433913256,-0.026621495636723263,17,-0.16926779284302013,-0.17633439660629247,1,-1.0161811515994479,-1.0242717273991717,74,-0.05368786183326891,-0.061014999913516194,0.9222613444227756,74
LON_H2,PULLBACK_DI_A20_G5,2.25,0.3,57,-0.025778557309428497,-0.03236063846284243,17,0.1344959723947054,0.12821454682735228,1,0.2856167541338241,0.2784251312007362,74,0.011041267082061717,0.004528255455175269,1.1159653050381613,74
LON_H2,PULLBACK_DI_A20_G5,2.25,0.4,57,-0.0012171538006565381,-0.0077992349540704714,17,-0.008653765203823046,-0.014935190771176228,1,-0.7479287850411604,-0.7551204079742484,74,-0.0029255645284110184,-0.009438576155297475,1.0372016662994212,74
LON_H2,PULLBACK_DI_A20_G5,2.25,0.6,57,-0.057357504677849544,-0.06393958583126347,17,-0.019760270216805074,-0.026041695784158256,1,-0.7479287850411604,-0.7551204079742484,74,-0.048720302166528534,-0.055233313793414986,0.9072557533984762,74
LON_H2,PULLBACK_DI_A20_G5,2.25,0.75,57,-0.0004202506950923844,-0.0070023318485063,17,0.05244219920351905,0.046160773636165865,1,-0.7479287850411604,-0.7551204079742484,74,0.011723825632967012,0.005210814006080556,1.0638487622669062,74
LON_H2,PULLBACK_DI_A20_G5,2.25,1.0,57,0.006639477310749606,5.7396157335685425e-05,17,-0.05296336523623411,-0.05924479080358729,1,-0.7479287850411604,-0.7551204079742484,74,-0.007053067598692593,-0.013566079225579059,1.0139058722365215,74
LON_H2,PULLBACK_DI_A20_G5,2.25,1.5,57,0.016558665287553075,0.009976584134139137,17,-0.22288466722357847,-0.22916609279093167,1,-0.7479287850411604,-0.7551204079742484,74,-0.03844858677581499,-0.04496159840270145,0.9453992931151876,74
