symbol,hour,rank,entry_mode,filter,day_policy,atr_period,sl_atr,tp_atr,rr,expiry_h,hold_h,n,wr,pf,ev,sumR,ddR,trades_year,old_n,old_pf,old_ev,mid_n,mid_pf,mid_ev,recent_n,recent_pf,recent_ev,min_pf,min_ev,robust,data_start,data_end
GBPUSD,2,4,breakout,body60,MonThu,20,1.75,0.75,0.42857142857142855,1,10,517,0.7678916827852998,1.428754411199743,0.09852973496706312,50.93987297797163,7.9999999999999964,55.60899653979239,177,1.2769413629160005,0.06931715822789927,172,1.8051948051948048,0.15448504983388703,168,1.2915026163627468,0.07201968690598151,1.2769413629160005,0.06931715822789927,True,2012-11-16,2022-03-04
GBPUSD,2,5,breakout,body60,MonThu,20,1.75,0.75,0.42857142857142855,1,24,517,0.7659574468085106,1.4252871777818825,0.09795075063734444,50.64053807950708,7.9999999999999964,55.60899653979239,177,1.2742301553599924,0.06878459912531751,172,1.8051948051948048,0.15448504983388703,168,1.2853895518329088,0.07079902061248401,1.2742301553599924,0.06878459912531751,True,2012-11-16,2022-03-04
GBPUSD,2,6,breakout,body60,MonThu,20,2.75,0.75,0.2727272727272727,1,16,517,0.8317214700193424,1.4369415104898242,0.06890567642176171,35.6242347100508,6.818181818181813,55.60899653979239,177,1.6216055780620555,0.08893240706383476,172,1.4411706090804515,0.06989623615204363,168,1.2714718093064332,0.04679194072381282,1.2714718093064332,0.04679194072381282,True,2012-11-16,2022-03-04
GBPUSD,2,7,breakout,body60,MonFri,20,2.5,0.5,0.2,1,4,644,0.8338509316770186,1.387450070976167,0.04612694515495289,29.705752679789665,4.805847544938076,69.26923360082456,219,1.2733654868682582,0.03491076691565314,212,1.6854732273682473,0.06929467917247693,213,1.2702454439510944,0.03460010676383341,1.2702454439510944,0.03460010676383341,True,2012-11-16,2022-03-04
GBPUSD,2,8,breakout,body60,MonThu,20,2.75,0.75,0.2727272727272727,1,24,517,0.8317214700193424,1.4317899637283014,0.06840686879606338,35.366351167564765,6.818181818181813,55.60899653979239,177,1.6308111318165992,0.08999697910440083,172,1.4208357588623575,0.0676287517028162,168,1.269004304153398,0.04645678912619903,1.269004304153398,0.04645678912619903,True,2012-11-16,2022-03-04
GBPUSD,2,9,breakout,body60,MonFri,20,1.75,0.75,0.42857142857142855,1,16,644,0.7686335403726708,1.437682479748633,0.10019828068932381,64.52769276392453,6.142857142857153,69.26923360082456,219,1.3061018112212635,0.07547715893127041,212,1.8428571428571427,0.1590296495956873,213,1.267336863170927,0.06706060677789015,1.267336863170927,0.06706060677789015,True,2012-11-16,2022-03-04
GBPUSD,2,10,breakout,body60,MonFri,20,1.75,0.75,0.42857142857142855,1,10,644,0.7686335403726708,1.42970694951939,0.0986250692815877,63.51454461734247,6.142857142857146,69.26923360082456,219,1.2865089835360954,0.07104152675796682,212,1.8428571428571427,0.1590296495956873,213,1.2661754214050631,0.06686462226789688,1.2661754214050631,0.06686462226789688,True,2012-11-16,2022-03-04
GBPUSD,2,11,breakout,body60,MonFri,20,1.5,0.75,0.5,1,4,644,0.7158385093167702,1.3875260534326155,0.09806375702595016,63.15305952471191,7.5,69.26923360082456,219,1.2857623869755404,0.07613200530883808,212,1.6556320283103367,0.14809280457152113,213,1.2658844504013453,0.07081913517799945,1.2658844504013453,0.07081913517799945,True,2012-11-16,2022-03-04
GBPUSD,2,12,breakout,body60,MonThu,20,1.5,0.75,0.5,1,16,517,0.7330754352030948,1.377400732760232,0.1003151995517259,51.86295816824229,8.5,55.60899653979239,177,1.265688282138792,0.07505318704485649,172,1.5975609756097562,0.14244186046511628,168,1.3032766589633542,0.08380085750775407,1.265688282138792,0.07505318704485649,True,2012-11-16,2022-03-04
GBPUSD,2,13,breakout,body60,MonThu,20,2.75,0.75,0.2727272727272727,1,12,517,0.8297872340425532,1.4278045242707516,0.06780659528245606,35.05600976102978,6.818181818181813,55.60899653979239,177,1.5973310639688107,0.08643044026728519,172,1.4426683418344384,0.07006071688929329,168,1.2647600772859138,0.04587725314739198,1.2647600772859138,0.04587725314739198,True,2012-11-16,2022-03-04
GBPUSD,2,14,breakout,body60,MonFri,20,1.5,0.75,0.5,1,12,644,0.7360248447204969,1.4054104953502373,0.10594458363213122,68.2283118590925,7.5,69.26923360082456,219,1.3062349469539871,0.08405906772977131,212,1.7083333333333333,0.16037735849056603,213,1.2628649386084585,0.07426937101536422,1.2628649386084585,0.07426937101536422,True,2012-11-16,2022-03-04
GBPUSD,2,15,breakout,body60,MonFri,20,1.5,0.75,0.5,1,24,644,0.7360248447204969,1.4051964532732584,0.10611849179772677,68.34030871773604,7.5,69.26923360082456,219,1.3065918213748118,0.08464544772927583,212,1.7083333333333333,0.16037735849056603,213,1.262520458265139,0.07419228011748652,1.262520458265139,0.07419228011748652,True,2012-11-16,2022-03-04
GBPUSD,2,16,breakout,body60,MonFri,20,1.75,0.75,0.42857142857142855,1,12,644,0.7670807453416149,1.4301292628110132,0.09868427568249472,63.552673539526594,6.1428571428571495,69.26923360082456,219,1.2916786163103389,0.07205062948266111,212,1.8428571428571427,0.1590296495956873,213,1.2620315665567456,0.06600610313867655,1.2620315665567456,0.06600610313867655,True,2012-11-16,2022-03-04
GBPUSD,2,17,breakout,body60,MonFri,20,1.75,0.75,0.42857142857142855,1,24,644,0.7670807453416149,1.4297894737997405,0.09882071130358243,63.64053807950708,6.1428571428571495,69.26923360082456,219,1.292098642971957,0.07255324091080784,212,1.8428571428571427,0.1590296495956873,213,1.26150943804704,0.06590184321950449,1.26150943804704,0.06590184321950449,True,2012-11-16,2022-03-04
GBPUSD,2,18,breakout,body60,MonFri,20,1.5,0.75,0.5,1,16,644,0.7375776397515528,1.4088728350223223,0.10693005926745694,68.86295816824227,7.5,69.26923360082456,219,1.321406901782327,0.08805668541981553,212,1.7083333333333333,0.16037735849056603,213,1.2578313253012048,0.07313870451315814,1.2578313253012048,0.07313870451315814,True,2012-11-16,2022-03-04
GBPUSD,2,19,breakout,body60,MonThu,20,1.5,0.75,0.5,1,12,517,0.7311411992263056,1.3766039568544854,0.10001085180560268,51.705610383496584,8.5,55.60899653979239,177,1.257139614074912,0.07280358393911868,172,1.5975609756097562,0.14244186046511628,168,1.310073247048784,0.08523438110876536,1.257139614074912,0.07280358393911868,True,2012-11-16,2022-03-04
GBPUSD,2,20,breakout,body60,MonFri,28,2.0,0.5,0.25,1,8,643,0.8444790046656299,1.3852188099891163,0.05865887043910987,37.717653692347646,5.5,69.16167267908415,218,1.2638888888888888,0.04357798165137615,212,1.712962962962963,0.09080188679245282,213,1.2568624149967365,0.04210166052745374,1.2568624149967365,0.04210166052745374,True,2012-11-16,2022-03-04
GBPUSD,2,21,breakout,body60,MonFri,20,1.5,0.75,0.5,1,10,644,0.7360248447204969,1.3998961458390102,0.10490679671076773,67.55997708173442,7.5,69.26923360082456,219,1.3007507213228,0.08288178121762797,212,1.7083333333333333,0.16037735849056603,213,1.254308943089431,0.07234209856842203,1.254308943089431,0.07234209856842203,True,2012-11-16,2022-03-04
GBPUSD,2,22,breakout,body60,MonThu,20,2.5,0.75,0.3,1,16,517,0.8201160541586073,1.4361566096681633,0.07464407835616885,38.5909885101393,6.599999999999994,55.60899653979239,177,1.497867018776725,0.08257141048208266,172,1.5838313044364078,0.09258353418585266,168,1.2528055062304293,0.04792548199311911,1.2528055062304293,0.04792548199311911,True,2012-11-16,2022-03-04
GBPUSD,2,23,breakout,body60,MonThu,20,2.5,0.75,0.3,1,12,517,0.8181818181818182,1.429419847648738,0.07373834474675824,38.122724234074006,6.599999999999994,55.60899653979239,177,1.4761394553692646,0.07981924700587814,172,1.5856404189570945,0.0927644629968273,168,1.2523237777348744,0.04785255880106715,1.2523237777348744,0.04785255880106715,True,2012-11-16,2022-03-04
GBPUSD,2,24,breakout,body60,MonThu,20,1.5,0.75,0.5,1,10,517,0.7311411992263056,1.3701231305617338,0.09875472631038382,51.05619350246843,8.5,55.60899653979239,177,1.2511748757342918,0.07145382207567537,172,1.5975609756097562,0.14244186046511628,168,1.2985303446817509,0.08279087497067793,1.2511748757342918,0.07145382207567537,True,2012-11-16,2022-03-04
GBPUSD,2,25,breakout,body60,MonThu,20,3.0,0.75,0.25,1,16,517,0.8413926499032882,1.450233985504464,0.06515487954031488,33.68507272234279,6.0782396079537016,55.60899653979239,177,1.5902226801858097,0.07945744319500622,172,1.5389972510773944,0.07454460158332754,168,1.2499739805275754,0.04047282026484734,1.2499739805275754,0.04047282026484734,True,2012-11-16,2022-03-04
GBPUSD,2,26,breakout,body60,MonThu,20,1.5,0.75,0.5,1,6,517,0.723404255319149,1.3541086386265468,0.09354924833788399,48.36496139068602,8.203083719358386,55.60899653979239,177,1.2494672656299164,0.06978240858198308,172,1.5855827040155264,0.13958657479439873,168,1.260568071278306,0.07145585837522872,1.2494672656299164,0.06978240858198308,True,2012-11-16,2022-03-04
GBPUSD,2,27,breakout,body60,MonThu,20,1.5,0.75,0.5,1,24,517,0.7311411992263056,1.3729509215044324,0.0993042721813076,51.340308717736036,8.5,55.60899653979239,177,1.248448185165702,0.07083250312266332,172,1.5975609756097562,0.14244186046511628,168,1.3096075922371506,0.08513664086324184,1.248448185165702,0.07083250312266332,True,2012-11-16,2022-03-04
GBPUSD,2,28,breakout,body60,MonThu,20,2.5,0.75,0.3,1,24,517,0.8201160541586073,1.4289424631791552,0.07385516410105956,38.1831198402478,6.599999999999994,55.60899653979239,177,1.506271614532737,0.08374243972670532,172,1.5593055792355754,0.09008930129170248,168,1.245526258010421,0.04681754872885792,1.245526258010421,0.04681754872885792,True,2012-11-16,2022-03-04
GBPUSD,2,29,breakout,body60,MonFri,20,3.0,0.5,0.16666666666666666,1,4,644,0.8385093167701864,1.3599338749321457,0.036637236142134544,23.594380075534644,4.672203567360262,69.26923360082456,219,1.3339789258662758,0.03430902080557634,212,1.524916952922506,0.048875859771950976,213,1.2452950412970953,0.026849869706384148,1.2452950412970953,0.026849869706384148,True,2012-11-16,2022-03-04
GBPUSD,2,30,breakout,body60,MonThu,20,1.75,0.75,0.42857142857142855,1,8,517,0.7640232108317214,1.4098207336506425,0.09427217685468112,48.73871543387014,7.9999999999999964,55.60899653979239,177,1.2699332762034328,0.06776134947520812,172,1.8051948051948048,0.15448504983388703,168,1.245177124635468,0.06055671431743893,1.245177124635468,0.06055671431743893,True,2012-11-16,2022-03-04
AUDUSD,1,1,breakout,adxrise_range,TueThu,20,2.25,4.5,2.0,1,24,168,0.5059523809523809,1.526316011379675,0.23233252602723756,39.03186437257591,6.424518531000899,18.071343550979837,61,1.5386784880998834,0.22263483943555223,48,1.4650766109778484,0.21573358282472677,59,1.565735539497582,0.2558631727359379,1.4650766109778484,0.21573358282472677,True,2012-11-16,2022-03-04
AUDUSD,1,2,breakout,adxrise_range,MonThu,20,1.75,4.5,2.5714285714285716,1,24,218,0.44954128440366975,1.4750605087159057,0.24388732497113136,53.16743684370664,7.918107370336671,23.449719607819077,86,1.5138311296189582,0.26014766059718436,59,1.4783865003066987,0.23451106507865108,73,1.4298351843719512,0.2323093862014846,1.4298351843719512,0.2323093862014846,True,2012-11-16,2022-03-04
AUDUSD,1,3,breakout,adxrise_range,TueThu,20,2.25,4.0,1.7777777777777777,1,24,168,0.5119047619047619,1.5051075871081445,0.22277402799335744,37.42603670288405,6.646740753223121,18.071343550979837,61,1.5463632197203714,0.22522575400702144,48,1.4169531046447361,0.1934106876408508,59,1.5397880868825615,0.24412801189313393,1.4169531046447361,0.1934106876408508,True,2012-11-16,2022-03-04
AUDUSD,1,4,breakout,adxrise_range,TueThu,7,2.0,5.0,2.5,1,24,168,0.47023809523809523,1.4712711804342027,0.22891208231834806,38.45722982948247,7.382161026963878,18.071343550979837,61,1.4847564431534974,0.22621345776497792,48,1.531848424329807,0.25874328560559995,59,1.4108904216170342,0.20743273214830543,1.4108904216170342,0.20743273214830543,True,2012-11-16,2022-03-04
AUDUSD,1,5,breakout,adxrise_range,TueThu,14,2.5,4.5,1.8,1,24,168,0.5059523809523809,1.47081046988993,0.20509656736053167,34.45622331656932,7.0,18.071343550979837,61,1.4050383900807044,0.17673499130493758,48,1.4223247028338701,0.18660023462143735,59,1.580391524630649,0.24946741669727338,1.4050383900807044,0.17673499130493758,True,2012-11-16,2022-03-04
AUDUSD,1,6,breakout,adxrise_range,TueThu,10,2.25,5.0,2.2222222222222223,1,24,168,0.47619047619047616,1.4561683635469724,0.21908406056286958,36.80612217456209,7.0,18.071343550979837,61,1.4038302525464845,0.18886579669483014,48,1.4417086265063255,0.21454860601092984,59,1.519627419482579,0.25401653368903093,1.4038302525464845,0.18886579669483014,True,2012-11-16,2022-03-04
AUDUSD,1,7,breakout,adxrise_range,TueThu,20,1.75,5.0,2.857142857142857,1,24,168,0.43452380952380953,1.4490380965088676,0.23823265958318324,40.023086809974785,7.0,18.071343550979837,61,1.5473893198977127,0.2740621861058243,48,1.3989344452645465,0.21061654076427325,59,1.3968838249921935,0.2236559237429556,1.3968838249921935,0.21061654076427325,True,2012-11-16,2022-03-04
AUDUSD,1,8,breakout,adxrise_range,MonThu,7,1.5,4.5,3.0,1,24,218,0.41284403669724773,1.4755234479244612,0.2688676443331005,58.613146464615916,8.731266149870798,23.449719607819077,86,1.5653193297976538,0.311104228123216,59,1.4479795147502732,0.258157686466259,73,1.3965096981859424,0.22776547047274062,1.3965096981859424,0.22776547047274062,True,2012-11-16,2022-03-04
AUDUSD,1,9,breakout,adxrise_range,TueThu,20,1.5,5.0,3.3333333333333335,1,24,168,0.39880952380952384,1.413745475748291,0.2424604559534981,40.73335660018768,9.038372146745822,18.071343550979837,61,1.3931669752708329,0.22662293720387286,48,1.4079670762229244,0.23798079446337247,59,1.4388335222833635,0.2624793101103315,1.3931669752708329,0.22662293720387286,True,2012-11-16,2022-03-04
AUDUSD,1,10,breakout,adxrise_range,TueThu,28,1.5,5.0,3.3333333333333335,1,12,168,0.43452380952380953,1.4264099645838644,0.21655060464364098,36.380501580131686,6.889727843853116,18.071343550979837,61,1.3970516827291883,0.19451424875244985,48,1.3908435175961613,0.19579445434472462,59,1.4816068352576603,0.2562203152150078,1.3908435175961613,0.19451424875244985,True,2012-11-16,2022-03-04
AUDUSD,1,11,breakout,adxrise_range,MonThu,20,2.25,4.0,1.7777777777777777,1,24,218,0.5091743119266054,1.4711658343763239,0.2078224144734012,45.30528635520146,7.208230152282805,23.449719607819077,86,1.4252504609014394,0.18699603095862993,59,1.3905727624499913,0.1768667801112603,73,1.5941724521722687,0.25737654337253324,1.3905727624499913,0.1768667801112603,True,2012-11-16,2022-03-04
AUDUSD,1,12,breakout,adxrise_range,TueThu,14,1.75,4.5,2.5714285714285716,1,24,168,0.43452380952380953,1.4751910298829156,0.25193483127743155,42.3250516546085,7.0,18.071343550979837,61,1.3903995607964748,0.20793395658772343,48,1.5660928822412068,0.28655676832731514,59,1.4921090212449315,0.2692602614075635,1.3903995607964748,0.20793395658772343,True,2012-11-16,2022-03-04
AUDUSD,1,13,breakout,adxrise_range,MonThu,20,1.75,4.0,2.2857142857142856,1,24,218,0.4541284403669725,1.4602584450618457,0.23611087200788636,51.47217009771923,7.918107370336671,23.449719607819077,86,1.5062697919994092,0.25582493757677216,59,1.4935165206427699,0.24192799089365427,73,1.385197760662506,0.2081845753889208,1.385197760662506,0.2081845753889208,True,2012-11-16,2022-03-04
AUDUSD,1,14,breakout,adxrise_range,TueThu,10,2.25,4.5,2.0,1,24,168,0.47619047619047616,1.407219624694021,0.19557544110501926,32.856674105643236,7.0,18.071343550979837,61,1.3874716871833028,0.18121512302533793,48,1.3849392235225662,0.1869743284366522,59,1.4447640698381385,0.21742006501929348,1.3849392235225662,0.18121512302533793,True,2012-11-16,2022-03-04
AUDUSD,1,15,breakout,adxrise_range,TueThu,20,2.5,4.5,1.8,1,24,168,0.5178571428571429,1.461963673776682,0.19206111280886382,32.26626695188912,5.853978583422673,18.071343550979837,61,1.43825666550821,0.17439981517411404,48,1.3836226707766073,0.16974539317721524,59,1.5539952445161604,0.22847626023325146,1.3836226707766073,0.16974539317721524,True,2012-11-16,2022-03-04
AUDUSD,1,16,breakout,adxrise_range,MonThu,20,2.25,4.5,2.0,1,24,218,0.5045871559633027,1.4857729050852904,0.2144109015624567,46.74157654061556,7.882124156472209,23.449719607819077,86,1.4380158496478503,0.19294212819156034,59,1.3832854827113648,0.17356681189264717,73,1.6295797568302923,0.2727138577325369,1.3832854827113648,0.17356681189264717,True,2012-11-16,2022-03-04
AUDUSD,1,17,breakout,adxrise_range,TueThu,20,1.5,4.5,3.0,1,12,168,0.4226190476190476,1.3921741507127907,0.2034676292992162,34.18256172226832,8.516804110172139,18.071343550979837,61,1.388887308048643,0.19022875086816637,48,1.3827558067833012,0.1988565442039548,59,1.4024551283164517,0.22090667453424304,1.3827558067833012,0.19022875086816637,True,2012-11-16,2022-03-04
AUDUSD,1,18,breakout,adxrise_range,TueThu,14,1.75,4.0,2.2857142857142856,1,24,168,0.44047619047619047,1.4132947704410874,0.21889930283551715,36.77508287636688,7.0,18.071343550979837,61,1.3870427581379325,0.2055796176768874,48,1.490466258655886,0.2482744978131243,59,1.381558731524668,0.20877203903469116,1.381558731524668,0.2055796176768874,True,2012-11-16,2022-03-04
AUDUSD,1,19,breakout,adxrise_range,TueThu,7,2.0,4.0,2.0,1,24,168,0.47023809523809523,1.3973053191771758,0.19298440410722514,32.421379890013824,7.218631615199172,18.071343550979837,61,1.4130877719368156,0.19276899682314924,48,1.4010939029749903,0.1951314501361896,59,1.3792517645646822,0.19146036402143415,1.3792517645646822,0.19146036402143415,True,2012-11-16,2022-03-04
AUDUSD,1,20,breakout,adxrise_range,TueThu,7,2.25,5.0,2.2222222222222223,1,24,168,0.48214285714285715,1.4374876576657776,0.19808504820206818,33.27828809794745,7.0,18.071343550979837,61,1.3775638717555472,0.16880147245329735,48,1.4997960910116883,0.23233032583082705,59,1.4466999295830816,0.2005007226850275,1.3775638717555472,0.16880147245329735,True,2012-11-16,2022-03-04
AUDUSD,1,21,breakout,adxrise_range,TueThu,7,2.0,4.5,2.25,1,24,168,0.47023809523809523,1.433543317580684,0.21058640486176555,35.378516016776615,7.0,18.071343550979837,61,1.463779109825267,0.216424304523409,48,1.4698454511389452,0.22857895256101987,59,1.3761859070663323,0.18991260538846977,1.3761859070663323,0.18991260538846977,True,2012-11-16,2022-03-04
AUDUSD,1,22,breakout,adxrise_range,TueThu,7,1.75,5.0,2.857142857142857,1,24,168,0.44047619047619047,1.4507367761589471,0.23642690644878323,39.71972028339558,7.008184030815862,18.071343550979837,61,1.4644967519860606,0.23710330875054011,48,1.531393381320219,0.2777261472794187,59,1.3738703827776737,0.20212819288475492,1.3738703827776737,0.20212819288475492,True,2012-11-16,2022-03-04
AUDUSD,1,23,breakout,adxrise_range,TueThu,14,1.75,5.0,2.857142857142857,1,24,168,0.42857142857142855,1.430396287591691,0.23074762119461734,38.765600360695714,7.0,18.071343550979837,61,1.3737327161186161,0.19905688984453898,48,1.489809672748492,0.2581465015695907,59,1.4408653610546012,0.24122200008200814,1.3737327161186161,0.19905688984453898,True,2012-11-16,2022-03-04
AUDUSD,1,24,breakout,adxrise_range,MonThu,7,1.75,4.5,2.5714285714285716,1,24,218,0.44036697247706424,1.4335749679466214,0.23004035387363075,50.14879714445151,9.333560437785266,23.449719607819077,86,1.4843964864720194,0.2542381638713136,59,1.3712006994626302,0.20187406219256182,73,1.4259634489924735,0.22429788194736167,1.3712006994626302,0.20187406219256182,True,2012-11-16,2022-03-04
AUDUSD,1,25,breakout,adxrise_range,TueThu,10,2.75,5.0,1.8181818181818181,1,24,168,0.5119047619047619,1.439519328209211,0.1836466994388322,30.852645505723807,6.199277637025006,18.071343550979837,61,1.4201043733098284,0.16858197340166708,48,1.3675524105063341,0.16277621687015684,59,1.5214922596214042,0.21620146980431507,1.3675524105063341,0.16277621687015684,True,2012-11-16,2022-03-04
AUDUSD,1,26,breakout,adxrise_range,MonThu,10,1.5,5.0,3.3333333333333335,1,24,218,0.38990825688073394,1.456437903706541,0.27059285769297275,58.98924297706806,11.0,23.449719607819077,86,1.3666622461049245,0.21978060304356503,59,1.4122854408512482,0.24457610897955395,73,1.6010461486511502,0.3514811052812026,1.3666622461049245,0.21978060304356503,True,2012-11-16,2022-03-04
AUDUSD,1,27,breakout,adxrise_range,TueThu,10,2.0,5.0,2.5,1,24,168,0.44642857142857145,1.438121911490698,0.22627591101124842,38.014353049889735,7.0,18.071343550979837,61,1.3620541246507691,0.1849554812905953,48,1.4500523378509147,0.22834634842896273,59,1.5046760881115337,0.26731260960293574,1.3620541246507691,0.1849554812905953,True,2012-11-16,2022-03-04
AUDUSD,1,28,breakout,adxrise_range,TueThu,28,1.75,5.0,2.857142857142857,1,24,168,0.42857142857142855,1.406454615832835,0.21995413772026842,36.952295137005095,7.0,18.071343550979837,61,1.4419257070583942,0.22864476970610653,48,1.3611116138937447,0.1962833865226302,59,1.408364977418419,0.23022646833637883,1.3611116138937447,0.1962833865226302,True,2012-11-16,2022-03-04
AUDUSD,1,29,breakout,adxrise_range,MonThu,10,2.25,4.5,2.0,1,24,218,0.47706422018348627,1.4141132833499295,0.2003172366180169,43.669157582727685,8.3063143089792,23.449719607819077,86,1.4271272520660907,0.2052432486173623,59,1.3589950465113658,0.1753982622215016,73,1.4438872463382104,0.2146539826104923,1.3589950465113658,0.1753982622215016,True,2012-11-16,2022-03-04
AUDUSD,1,30,breakout,adxrise_range,TueThu,7,2.25,4.5,2.0,1,24,168,0.48214285714285715,1.4015109327258233,0.18179555712955045,30.541653597764476,7.0,18.071343550979837,61,1.3581010052012403,0.16010000290523607,48,1.4421157049694135,0.20551758534675582,59,1.412003509828028,0.1849272766762847,1.3581010052012403,0.16010000290523607,True,2012-11-16,2022-03-04
AUDUSD,2,1,breakout,adx_di,TueFri,20,1.75,0.5,0.2857142857142857,2,10,412,0.8495145631067961,1.701089582503073,0.09980222973015303,41.11851864882305,4.285714285714292,44.31781870835532,137,1.5947150617928394,0.08880906208733752,135,1.864192458282352,0.11380881506581975,140,1.6656449983159305,0.09705347934980106,1.5947150617928394,0.08880906208733752,True,2012-11-16,2022-03-04
AUDUSD,2,2,breakout,adx_di,TueFri,20,1.75,0.5,0.2857142857142857,2,12,412,0.8495145631067961,1.7053210276203106,0.10038838518198548,41.36001469497802,4.285714285714292,44.31781870835532,137,1.5864889014799048,0.08866087001715356,135,1.8493324941083291,0.1127506140076187,140,1.699332384271758,0.09994387579713904,1.5864889014799048,0.08866087001715356,True,2012-11-16,2022-03-04
AUDUSD,2,3,breakout,adx_di,TueFri,20,1.75,0.5,0.2857142857142857,1,16,355,0.8507042253521127,1.674899924120502,0.09794021701081042,34.7687770388377,4.285714285714292,38.18647000355858,122,1.6030477304480608,0.09074330303667374,109,1.8968183002820347,0.11649627585654594,124,1.578947368421052,0.08870967741935483,1.578947368421052,0.08870967741935483,True,2012-11-16,2022-03-04
AUDUSD,2,4,breakout,adx_di,TueFri,28,2.75,0.5,0.18181818181818182,2,12,412,0.8932038834951457,1.7144983029323322,0.06767870735006268,27.88362742822582,2.5454545454545485,44.31781870835532,137,1.9498821516478055,0.07952125366360886,135,1.6603543691904987,0.06481345585357698,140,1.5759378738795118,0.05885285097198941,1.5759378738795118,0.05885285097198941,True,2012-11-16,2022-03-04
AUDUSD,2,5,breakout,adx_di,TueFri,20,2.0,0.5,0.25,2,16,412,0.8640776699029126,1.6609719189931258,0.08596338521801351,35.41691470982157,4.5,44.31781870835532,137,1.5752129784886069,0.0779641051095146,135,1.8421188394377845,0.09989505414680051,140,1.5921052631578947,0.08035714285714286,1.5752129784886069,0.0779641051095146,True,2012-11-16,2022-03-04
AUDUSD,2,6,breakout,adx_di,TueFri,20,2.75,0.5,0.18181818181818182,2,12,412,0.8883495145631068,1.659020115461072,0.06416056783938186,26.434153949825323,2.5454545454545485,44.31781870835532,137,1.7826188560170675,0.07108343157345205,135,1.638289493735059,0.06296683118085467,140,1.5710841233583792,0.05853715439176439,1.5710841233583792,0.05853715439176439,True,2012-11-16,2022-03-04
AUDUSD,2,7,breakout,adx_di,TueFri,20,2.0,0.5,0.25,2,12,412,0.8616504854368932,1.6608968158695039,0.08571605062647035,35.31501285810578,4.5,44.31781870835532,137,1.5707415089653416,0.07757826126500937,135,1.8663404507282984,0.10143456503444412,140,1.5783762275958113,0.07852231989392526,1.5707415089653416,0.07757826126500937,True,2012-11-16,2022-03-04
AUDUSD,2,8,breakout,adx_di,TueFri,28,2.75,0.5,0.18181818181818182,2,24,412,0.8956310679611651,1.6398687685574502,0.06354015633072818,26.17854440826001,2.5454545454545485,44.31781870835532,137,1.697912489182515,0.06709768278106859,135,1.6590113249089442,0.06473399941329745,140,1.5695412702692295,0.05890765676041751,1.5695412702692295,0.05890765676041751,True,2012-11-16,2022-03-04
AUDUSD,2,9,breakout,adx_di,TueFri,20,1.75,0.5,0.2857142857142857,1,12,355,0.847887323943662,1.6982627360966345,0.09960567519712119,35.36001469497802,4.285714285714292,38.18647000355858,122,1.6616357062448937,0.09604891609654594,109,1.9291811996531274,0.11867540004875446,124,1.563263291969916,0.08634216391842887,1.563263291969916,0.08634216391842887,True,2012-11-16,2022-03-04
AUDUSD,2,10,breakout,adx_di,TueFri,20,2.75,0.5,0.18181818181818182,2,24,412,0.8932038834951457,1.5936849137983737,0.06049806229642857,24.92520166612857,2.5454545454545485,44.31781870835532,137,1.5660122092064017,0.05852039241039675,135,1.65814266487214,0.0646825396825397,140,1.561850031583651,0.0583983217768668,1.561850031583651,0.0583983217768668,True,2012-11-16,2022-03-04
AUDUSD,2,11,breakout,adx_di,TueFri,20,2.0,0.5,0.25,2,10,412,0.8592233009708737,1.6319912205110143,0.082993069203958,34.1931445120307,4.5,44.31781870835532,137,1.578555192852599,0.07770792932642036,135,1.7898783178541438,0.09561560721452199,140,1.5495108396512847,0.07599322300250454,1.5495108396512847,0.07599322300250454,True,2012-11-16,2022-03-04
AUDUSD,2,12,breakout,adx_di,TueFri,28,2.75,0.5,0.18181818181818182,2,16,412,0.8956310679611651,1.7065965314237859,0.06742284950340889,27.77821399540446,2.5454545454545485,44.31781870835532,137,2.0133877851683133,0.08216182748969304,135,1.6250994673866905,0.06268420081123918,140,1.5494885737100275,0.05756911799856587,1.5494885737100275,0.05756911799856587,True,2012-11-16,2022-03-04
AUDUSD,2,13,breakout,adx_di,TueFri,20,1.75,0.5,0.2857142857142857,1,24,355,0.8535211267605634,1.6648351648351642,0.09738430583501001,34.571428571428555,4.285714285714292,38.18647000355858,122,1.548872180451127,0.08548009367681493,109,1.9387755102040807,0.1205766710353866,124,1.578947368421052,0.08870967741935483,1.548872180451127,0.08548009367681493,True,2012-11-16,2022-03-04
AUDUSD,2,14,breakout,adx_di,TueFri,20,2.75,0.5,0.18181818181818182,2,16,412,0.8907766990291263,1.6441996547327449,0.06345591251444807,26.143835955952603,2.5454545454545485,44.31781870835532,137,1.8363754699983827,0.07374224890253495,135,1.58821185200199,0.059856335675787596,140,1.5390863406561712,0.05686101814338561,1.5390863406561712,0.05686101814338561,True,2012-11-16,2022-03-04
AUDUSD,2,15,breakout,adx_di,TueFri,20,1.75,0.5,0.2857142857142857,2,16,412,0.8519417475728155,1.6849945397850121,0.09895334232727594,40.76877703883769,4.285714285714292,44.31781870835532,137,1.538407830980408,0.0839361634966834,135,1.8251427995136191,0.11099117299316885,140,1.714285714285714,0.10204081632653057,1.538407830980408,0.0839361634966834,True,2012-11-16,2022-03-04
